graph,seed,case,mode,y_measurement_error,response_reconstruction_error,parameter_rmse,active_parameter_mae,median_excitation_condition
11,3,76,multi_pwm,0.0007268926946794721,0.0017891299646340716,0.02867060023513139,0.05386024149862838,2.404276404753087
11,3,76,degenerate_pwm,1.0156799940598726,0.0023872066751108997,0.02866057785305975,0.05377310880377498,11917729.499877378
11,3,76,single_pwm,0.9371729866443606,0.00216811714508113,0.028664448319836583,0.053808288955446384,1.7835060853215896e+16
11,3,77,multi_pwm,0.0004629791279540179,0.0004280695219961915,0.036136219650165925,0.08513608868606888,2.406355242664998
11,3,77,degenerate_pwm,0.9761421622793237,6.876703361596377e-05,0.03613237590622662,0.08480557113583173,9974316.354223795
11,3,77,single_pwm,0.9366227071980828,0.00011613742067304036,0.036131992479636985,0.08482487289945119,1.5429764913028598e+16
11,3,78,multi_pwm,0.0005000334461956464,0.0005446749209485646,0.035817701278216194,0.07438246175510424,2.4044797796179287
11,3,78,degenerate_pwm,1.290607739883976,8.718927882910391e-05,0.035758609071274025,0.07480988947762976,31100353.022001505
11,3,78,single_pwm,0.9366014453901206,0.000145474788894451,0.03575850976838813,0.07483188907534538,4.079766398936671e+16
11,3,79,multi_pwm,0.00043040879127635674,0.0003202839602652289,0.036117879793733265,0.07690967312006375,2.4039930136625727
11,3,79,degenerate_pwm,0.8925365806402403,0.00010763417314191295,0.03610922811519311,0.07696018363611129,11193054.688796155
11,3,79,single_pwm,0.9365446047370498,0.0005640156411401645,0.036109690349942394,0.07696161276151092,2.7978779850034504e+16
11,3,80,multi_pwm,0.0006340121949102698,0.0009156463775666743,0.030246996209582693,0.0701667943213029,2.407708168089896
11,3,80,degenerate_pwm,1.1868071593500333,0.0011484235232928415,0.0301721844193281,0.06948422383151596,10430906.26828504
11,3,80,single_pwm,0.9359471714531894,0.001304090726532572,0.030171307663491912,0.06944477022930602,1.4121462957865804e+16
11,3,81,multi_pwm,0.0005712239232146361,0.0003722881585970662,0.03591205074626232,0.08119224058657469,2.4039503069032557
11,3,81,degenerate_pwm,0.9861061635058789,0.00010265376960480001,0.03590006662652744,0.08157135944362459,8838143.473059695
11,3,81,single_pwm,0.9363420066507223,0.00029828659971212906,0.03590087724876763,0.08160646207589071,1.5960918577938036e+16
11,3,82,multi_pwm,0.000556578733270504,0.0006970949987611113,0.03482300966047836,0.07383984632088489,2.4044009400449338
11,3,82,degenerate_pwm,1.0169359774947506,0.0003046779988025041,0.03481244740551416,0.07425160034804043,8380997.50039478
11,3,82,single_pwm,0.9361740661000775,0.001199625874714035,0.03481257308654572,0.07431196138263181,2.04723592316804e+16
11,3,83,multi_pwm,0.0005086394594779298,0.0007412835906022941,0.036095800075836654,0.07548319635629795,2.4057892415521653
11,3,83,degenerate_pwm,1.1757188965859964,0.000528307737269064,0.03598447812196174,0.07629374296167371,10221307.950472163
11,3,83,single_pwm,0.9364776381914955,1.8627351964192908e-05,0.0359842033253501,0.07627592546705833,1.704267237997794e+16
11,3,84,multi_pwm,0.0005032650306971033,0.0017371933865761807,0.021011920146578773,0.04805670266570252,2.405921291261274
11,3,84,degenerate_pwm,1.113289622250602,0.0010145580462065566,0.021017391366228,0.04801559157755873,9393944.990018876
11,3,84,single_pwm,0.9370178976055128,0.0015235390470032992,0.0210132151151663,0.04802880765243675,2.4864899525508504e+16
11,3,85,multi_pwm,0.0005694571435895515,0.001321248419108457,0.03380083525064778,0.07681853548285178,2.405112707668061
11,3,85,degenerate_pwm,1.3662290875619902,0.001069342199275067,0.03379233846046928,0.0766591595596779,37559295.57194203
11,3,85,single_pwm,0.9359251247333079,0.0007790440766601382,0.03379249458722507,0.07669870267391732,2.2045979504622596e+16
11,3,86,multi_pwm,0.0005571865785166091,0.0006437514013218652,0.03147897120167391,0.05740987722927429,2.4053108204382276
11,3,86,degenerate_pwm,1.0048366742691783,0.0005253983411389782,0.031416770761701775,0.05685793080971726,22091776.77764904
11,3,86,single_pwm,0.9367755407559096,0.000923099487404193,0.0314170271435742,0.05684428978073502,2.0499377575987396e+16
11,3,87,multi_pwm,0.0006404447093668389,0.0005421656434143488,0.03713912485997143,0.07848347691571886,2.4046918897997474
11,3,87,degenerate_pwm,1.0533402298035364,0.0004546617792400527,0.03713827392782909,0.07847138509322397,5455267.667175757
11,3,87,single_pwm,0.9361307860901678,0.0003423590612497373,0.037137750369354246,0.07849101638132064,2.3770439361599264e+16
11,3,88,multi_pwm,0.000556870720110561,0.0009508722045112033,0.034322148464136164,0.08049012600848893,2.4034096504694102
11,3,88,degenerate_pwm,1.1224382960636976,0.0003331446683743885,0.03414675086510596,0.08051604187717776,15766509.201782199
11,3,88,single_pwm,0.9366368468235552,0.00015556853108506473,0.03414774018403807,0.08051466010214171,4.848631535817624e+16
11,3,89,multi_pwm,0.0004560718651709495,0.00090480512208306,0.030695167783530836,0.06201923611366335,2.4049792387141466
11,3,89,degenerate_pwm,1.2046518158802662,0.00046697928878244437,0.030665231138192896,0.06123097012175452,19098186.77735342
11,3,89,single_pwm,0.9360095015235269,7.968965297446366e-05,0.030665277211010054,0.0612478228969202,4.8102352087276e+16
11,3,90,multi_pwm,0.0005099478862502077,0.000962779810430025,0.02079602161436797,0.04914682838438149,2.405667229647143
11,3,90,degenerate_pwm,0.8942413938635172,0.0010831742246576199,0.020729271937463066,0.0498456591949589,17818681.493831925
11,3,90,single_pwm,0.9360838720717395,0.0013475057228189025,0.02073076186815518,0.04972107033490858,1.3409241345118944e+16
11,3,91,multi_pwm,0.000631955730160702,0.00035340740128463126,0.034813315057134954,0.07484620995257096,2.403215953537405
11,3,91,degenerate_pwm,0.8183273622076878,0.00027570630714443604,0.034806998773709553,0.07519451613061578,16122474.37772306
11,3,91,single_pwm,0.9362200819646799,0.00020770832995715386,0.03480665927863868,0.0751547177828712,2.0913131360130856e+16
11,3,92,multi_pwm,0.0004740222516505278,0.0007801191547091699,0.037204144838133266,0.08412163515668716,2.403628484220766
11,3,92,degenerate_pwm,1.4208817711592048,0.0007038255467690067,0.037142759389623595,0.08471622092590589,12617901.98328568
11,3,92,single_pwm,0.9368009398142637,0.0005997378422892247,0.03714292247162728,0.0847165431586833,6.016374093574812e+16
11,3,93,multi_pwm,0.00043874064271794014,0.00017388081215122985,0.026136414307751543,0.05461048352232108,2.4055720257963302
11,3,93,degenerate_pwm,1.0999401837441374,0.0004632820259239874,0.026133221094910217,0.054645655049980105,23461379.155812223
11,3,93,single_pwm,0.9366757727327293,0.00021912745160622044,0.02613296872325768,0.05469308130037489,2.0449090375890144e+16
11,3,94,multi_pwm,0.0003993625603517899,0.000830021639542055,0.03011963158366419,0.06967793331002992,2.404236201662246
11,3,94,degenerate_pwm,1.0886829454275018,0.0006626621446905795,0.03003131049510896,0.06868712092640228,7760964.387848355
11,3,94,single_pwm,0.9367542409671222,0.0006581735816482841,0.030032306273001463,0.06862858505920925,2.23519941905284e+16
11,3,95,multi_pwm,0.0005677269094162103,0.001680027818603335,0.03023858906806982,0.0712275501259688,2.4043998487421963
11,3,95,degenerate_pwm,1.1127858157096109,0.0010502999435000736,0.03021662427264016,0.07122504482178331,17262796.116572846
11,3,95,single_pwm,0.9361155085820633,0.0011970507106197465,0.030216607673996816,0.07114845930403113,1.4380005309392072e+16
11,3,96,multi_pwm,0.0004892184877596809,0.0010298775055658201,0.031873482006823654,0.06668256987812865,2.407353485057447
11,3,96,degenerate_pwm,1.408651329522138,0.0005670741314286463,0.03187349063976606,0.06679740809974663,6155997.628095147
11,3,96,single_pwm,0.9368561723195034,0.0010324027913493153,0.031873759596837685,0.0667605845265088,1.4245073279897646e+16
11,3,97,multi_pwm,0.0006125946551642888,0.0003670130324851703,0.0363159654792586,0.08378340717268554,2.4038188483723624
11,3,97,degenerate_pwm,1.0477612933258071,7.41822908373207e-05,0.03631365732274209,0.08385296792957071,8456787.972533695
11,3,97,single_pwm,0.9362983867238395,0.0005450374705433954,0.03631377456895586,0.08386339881746178,8.01712419708137e+16
11,3,98,multi_pwm,0.0005435058183154201,0.0024385299870194983,0.03635880693299636,0.08118439943335576,2.4050903428425796
11,3,98,degenerate_pwm,1.0104420023300271,0.0017932017762501648,0.036351878490353096,0.08112904389504447,13063298.224279001
11,3,98,single_pwm,0.936980022662097,0.0016307928586406964,0.03635173646094634,0.0811000312684941,4.557653620020191e+16
11,3,99,multi_pwm,0.0005472871170892104,0.0005399910373387248,0.035851252152898895,0.06837454104974103,2.4049642675112826
11,3,99,degenerate_pwm,0.7956644029677766,0.0003351400769096423,0.03584077139179836,0.06868647354651795,25431763.602845877
11,3,99,single_pwm,0.9364430029050089,0.0002582292459357623,0.03584085712866965,0.0686237561850181,1.9020906704643404e+16
11,4,0,multi_pwm,0.0005232787372965111,0.0004865810346109683,0.028391603997259967,0.05826231536649239,2.405443250399845
11,4,0,degenerate_pwm,1.2545204841583124,0.00030922018065543085,0.02839013985188104,0.05804307532554881,11929716.60135886
11,4,0,single_pwm,0.9362634507446249,0.0005115742184113523,0.028389744235014787,0.058305947741085225,1.5083549584369084e+16
11,4,1,multi_pwm,0.0005158752655254133,0.001072706524910244,0.03157404185509087,0.060399485512376505,2.404389595531786
11,4,1,degenerate_pwm,1.003884640524645,0.001388756987308995,0.03157517176883258,0.06035678329126949,13142358.598613366
11,4,1,single_pwm,0.9357406279977356,0.0013972091828522814,0.03157488554870255,0.06036538256515921,1.8179703835281516e+16
11,4,2,multi_pwm,0.0005294637023464792,0.001618274203417276,0.033798358354589754,0.07679423561928608,2.4064292047867637
11,4,2,degenerate_pwm,0.9880195325771232,0.0013084018452849094,0.033761127790765795,0.07746055140848959,13372922.608470626
11,4,2,single_pwm,0.9357850674108704,0.0011905048330118659,0.03375985070431926,0.07736988945825443,1.0332096587436936e+16
11,4,3,multi_pwm,0.0005387836760740145,0.0020605602839176454,0.029949801567201104,0.06586259586287932,2.403334248944852
11,4,3,degenerate_pwm,1.179031171397623,0.0020682746534059233,0.029896302585447086,0.06568346756601012,10765708.485275377
11,4,3,single_pwm,0.936942083212961,0.002109121650164289,0.02989562720888888,0.06566298822451977,1.4525078957524208e+16
11,4,4,multi_pwm,0.0007745996750028104,0.00045365938357330374,0.02785066176721796,0.05905919910281754,2.4041308618048904
11,4,4,degenerate_pwm,1.3939726627541704,0.00018381939142482826,0.027849370101015947,0.05940031099873235,9816951.615320876
11,4,4,single_pwm,0.9362420174647983,0.00030377970156176783,0.027848578612131848,0.05924400790979083,1.28733335971307e+16
11,4,5,multi_pwm,0.0006632236368364347,0.0004851072900574157,0.036822122374509506,0.0766322927719251,2.4047872522503404
11,4,5,degenerate_pwm,0.9975975824845309,0.0002922606122279216,0.03673336981699039,0.07680237226292287,7480340.492634727
11,4,5,single_pwm,0.9364139714516443,0.0003066535173845455,0.03673346081772705,0.07681871223533372,1.4542649143126392e+16
11,4,6,multi_pwm,0.0005329770683602595,0.000516503719944937,0.03171392462885137,0.07164296910767588,2.4071148993545335
11,4,6,degenerate_pwm,0.9945358985974323,0.0006347052785497574,0.031699967997065724,0.07213664274258268,10211990.462324519
11,4,6,single_pwm,0.9362759174837038,0.0002241065425514663,0.03170001469855148,0.07207856464772869,2.014443795969749e+16
11,4,7,multi_pwm,0.00037063292628432216,0.0003197397705361554,0.030158388432183374,0.07171758807100723,2.4060907796330753
11,4,7,degenerate_pwm,1.305135873479483,0.00011385429164227901,0.03011319427020785,0.0711033908803823,12349366.180926064
11,4,7,single_pwm,0.9364516416962957,0.00024942706701636775,0.0301130133065087,0.0711456319039161,1.353426133918564e+16
11,4,8,multi_pwm,0.0005207098455742191,0.0002498107254053332,0.024410982410479933,0.053740414410016674,2.406855327993331
11,4,8,degenerate_pwm,1.0255837734249131,0.0001752170018658453,0.02441245188892955,0.05392909549043671,11404437.846461968
11,4,8,single_pwm,0.9363342982036359,0.0004190008350708139,0.024409853533164765,0.053795903003280715,1.0424521749847653e+17
11,4,9,multi_pwm,0.000563087167462432,0.00044030425240271215,0.025158680573141846,0.05484528165411286,2.405669913187655
11,4,9,degenerate_pwm,0.847313409200535,5.05371773437236e-05,0.0251559954695308,0.05481208059223466,11560458.963742316
11,4,9,single_pwm,0.9366971483163422,0.00010738513046649262,0.025155839218296068,0.054828816427572896,2.1470131084007984e+16
11,4,10,multi_pwm,0.0005222074527981106,0.0007253923603970292,0.03257047207432478,0.07844613715623965,2.406386271254247
11,4,10,degenerate_pwm,1.0559991756652833,0.00038938864327480924,0.03257065459953281,0.0784192958871268,11127153.031502115
11,4,10,single_pwm,0.9362406868976466,0.0005158737170077113,0.03257114644090728,0.07840946097391278,1.867926152185551e+16
11,4,11,multi_pwm,0.0005071221437842978,0.0011077536888475029,0.03545007690161003,0.0750424554201917,2.4049292959326283
11,4,11,degenerate_pwm,0.9835051319327736,0.001132399791461276,0.03544975745044888,0.07510718673407588,18144682.227379426
11,4,11,single_pwm,0.9359844511680696,0.0010426271242871714,0.0354491425984239,0.07511457578728963,1.6235973773164044e+16
11,4,12,multi_pwm,0.000539209173418723,0.0005415266400630391,0.030918354757507063,0.06449088145393021,2.4063939290308163
11,4,12,degenerate_pwm,1.0217142462088127,0.00014222468105210668,0.030911736184564723,0.06448397121337711,13465029.911581099
11,4,12,single_pwm,0.9364898386186048,0.00017658604773778853,0.030913122982016483,0.0644805803825918,1.2914628683797718e+17
11,4,13,multi_pwm,0.00042642693418217323,0.00033276210652681917,0.02943503891178165,0.0641504892908904,2.402600361932425
11,4,13,degenerate_pwm,1.0805758317107734,0.00013597214934650775,0.029385136672604895,0.06421138155142285,13010224.326134149
11,4,13,single_pwm,0.9365201622960226,0.00018493917831051467,0.02938608747064653,0.06421740500140191,1.9463731630576604e+16
11,4,14,multi_pwm,0.0006909827678544656,0.002953909070552233,0.032799843117739605,0.07341391467560451,2.403530843173949
11,4,14,degenerate_pwm,1.298499507181798,0.003515726878428532,0.03279962023863678,0.07303449316393704,17241397.986301646
11,4,14,single_pwm,0.9372379314415091,0.0035347221804255344,0.032798991939270425,0.07312634596298218,1.5923605437601604e+16
11,4,15,multi_pwm,0.000493670400783749,8.606558662837386e-05,0.03379595699287172,0.07375564023672579,2.405538741163104
11,4,15,degenerate_pwm,1.031285154110065,0.00017964400305854906,0.033795586059844354,0.07374041206502199,11185936.36053972
11,4,15,single_pwm,0.9365544373461331,0.00036591589236715627,0.033796072995247665,0.0738119537124332,3.397262044767439e+16
11,4,16,multi_pwm,0.0006721284023310133,0.0006657028287505791,0.03345059896010516,0.0666105606668444,2.402903258975715
11,4,16,degenerate_pwm,1.070797904078173,0.0008987654875861558,0.033450528893464254,0.06659297410449475,16850939.06287414
11,4,16,single_pwm,0.935997946316598,0.0008661094616451363,0.03345148598441342,0.06651776923883948,2.918657687667392e+17
11,4,17,multi_pwm,0.0006706276600455376,0.0007169435163492241,0.03421459893267836,0.07471188660926464,2.4085932068630473
11,4,17,degenerate_pwm,1.1958651063787595,6.0981749077335185e-05,0.03411226253526182,0.07241697169537156,17734627.29081317
11,4,17,single_pwm,0.9365939621344875,0.00041006214706013706,0.034112659047656105,0.07230079974460704,5.48799331479849e+16
11,4,18,multi_pwm,0.0005066768192787845,0.000781295106904672,0.027252442635267576,0.05581049405066578,2.4055496036301642
11,4,18,degenerate_pwm,1.016659560938777,7.963868400147015e-05,0.02709984018876053,0.0567396572345591,21308609.50242746
11,4,18,single_pwm,0.9362290765737437,0.0004791701563092969,0.027100143271973808,0.05675674255354323,4.608426145247541e+16
11,4,19,multi_pwm,0.0005308048562014603,0.0002397362721408286,0.03720955788322315,0.06985046283301584,2.406222704066625
11,4,19,degenerate_pwm,1.240687789394122,0.00017225990382073109,0.03720711241744299,0.07043152995426338,28636398.64110847
11,4,19,single_pwm,0.9364846148323636,0.00042978533945014667,0.03720717011795206,0.07041763997541921,1.4713507772577138e+16
11,4,20,multi_pwm,0.0004822608178687818,0.00037061963833743644,0.0307667863199276,0.0724275217523682,2.4006969109973575
11,4,20,degenerate_pwm,1.2382427316691842,6.92307999785648e-05,0.030764540287350216,0.07241643588570229,20400653.568924382
11,4,20,single_pwm,0.9361187119720211,0.0005338240530476604,0.03076526262293382,0.07245616788267734,1.652492499524438e+16
11,4,21,multi_pwm,0.0006182852166074808,0.00012776953628443327,0.04148046115115414,0.10065505622322277,2.4048352908746486
11,4,21,degenerate_pwm,1.165079307325253,0.00017913071776188435,0.04147352485820979,0.1006832027394761,14896935.154512435
11,4,21,single_pwm,0.9366731740582223,0.0005037365175003657,0.04147154857832153,0.10070499388112601,3.23931471321954e+16
11,4,22,multi_pwm,0.0004875077121454801,0.0004045361474401396,0.026611368389737093,0.06198962718090985,2.4061466201929838
11,4,22,degenerate_pwm,0.9687230906918697,0.00010295081685556253,0.02652127653415123,0.06204498887753295,16831177.74537871
11,4,22,single_pwm,0.9366105595377908,0.00033202746853507867,0.026520428131086418,0.062048428389425994,1.4215553670417632e+16
11,4,23,multi_pwm,0.00039669068377443437,0.0006505696382167464,0.026368232539410254,0.062117217424035975,2.4079009003101013
11,4,23,degenerate_pwm,1.0470225491845917,0.0003434300408159272,0.026363790557603555,0.06210430612537685,15638436.781442177
11,4,23,single_pwm,0.9362489254905074,0.0007362848392349162,0.02635912668731508,0.062119784311483614,1.4526025230011236e+16
11,4,24,multi_pwm,0.0005288413671738284,0.00034718993811591814,0.0315974545603727,0.0649466663363609,2.4061297086374953
11,4,24,degenerate_pwm,0.8271336290279955,8.569101385117515e-05,0.03157640417253796,0.06498924052223894,9474167.474588828
11,4,24,single_pwm,0.936373518458763,0.000591793020407981,0.03157723786589083,0.06499355256702377,1.726166772750184e+16
11,4,25,multi_pwm,0.0005104209167377556,0.001218855795298968,0.03450119906416247,0.07569985992643594,2.4043769982177796
11,4,25,degenerate_pwm,1.0204162535325665,0.0012619058852458994,0.034475932602236185,0.07580767739216598,19080385.056750864
11,4,25,single_pwm,0.9368595400368193,0.0012909268649357022,0.03447589475292321,0.07581975859595075,1.8003877569165916e+16
11,4,26,multi_pwm,0.0004439192875415896,0.00032738828182185737,0.026209784047868626,0.05646973037254038,2.406214732484421
11,4,26,degenerate_pwm,0.8709939028938758,0.0001501019360264229,0.026127695345049527,0.05705509000379639,10457472.278532714
11,4,26,single_pwm,0.936523577220618,0.0003885965828463107,0.02612406850639644,0.057127391574221864,1.9094400402018796e+16
11,4,27,multi_pwm,0.0006731334861427885,0.00024002428510057821,0.03908386963563983,0.08710354970276782,2.4053340386400865
11,4,27,degenerate_pwm,0.8538071588831259,0.00036596430314134176,0.039082945807889465,0.08708493978982033,9511924.617521321
11,4,27,single_pwm,0.9364394229988804,0.00012195876623725367,0.03908201463987118,0.08699903427391972,1.4668844882259388e+16
11,4,28,multi_pwm,0.0005452687174231144,0.0007690682585619813,0.026953032850893576,0.04773740716261152,2.4044069965244903
11,4,28,degenerate_pwm,1.006523880637464,0.00012703459542143865,0.026871487165359417,0.047807311532686546,7596619.671011521
11,4,28,single_pwm,0.9366511338600839,0.00032142167172586266,0.026871974463084723,0.047777642687266954,7.934025744659128e+16
11,4,29,multi_pwm,0.0005382068672821532,0.0020475064991990377,0.035340792011529884,0.07886832147115799,2.404082885244594
11,4,29,degenerate_pwm,1.0717443399930462,0.00226546498541065,0.035174732715687274,0.08132775986664503,10169550.74395708
11,4,29,single_pwm,0.935915058217352,0.0019984316786605914,0.035174561072879466,0.08135769544314544,1.7989731437652302e+16
11,4,30,multi_pwm,0.0005410407345814929,0.0005611283395600345,0.023408293020064842,0.049813246144746755,2.4076973350693365
11,4,30,degenerate_pwm,1.1080741305688955,7.222172033708805e-05,0.023363050869521715,0.04992613726365945,11324061.123126127
11,4,30,single_pwm,0.9363530903392561,0.0001864454688664596,0.023365984944078193,0.04989526363460962,1.796828130455865e+16
11,4,31,multi_pwm,0.00044677079891155066,0.0005261908924878657,0.027837406565977947,0.06762570694616163,2.404988582755315
11,4,31,degenerate_pwm,1.1200106152266416,0.0004094977357015968,0.02776343326267039,0.0662111203485974,11713424.040557615
11,4,31,single_pwm,0.9366433466446933,6.235080231166488e-05,0.027764606258382615,0.06633925048363323,1.785848456534008e+16
11,4,32,multi_pwm,0.00043576574990335823,0.00014086269750563957,0.0305420379889664,0.06768912640899825,2.4058746840939933
11,4,32,degenerate_pwm,1.1124854416072691,4.173077819615177e-05,0.030543372240464804,0.06766067848955162,14057324.349990476
11,4,32,single_pwm,0.9365659606561236,4.5560100337144556e-05,0.030544425772140775,0.06764411969326861,1.4103884083525808e+16
11,4,33,multi_pwm,0.0005359962857301487,0.0008294241624634685,0.03458132315969445,0.08054780676246148,2.404430857226476
11,4,33,degenerate_pwm,0.8648529417449686,0.0005491391737630471,0.03457445157965466,0.08067910023247596,11778478.928023204
11,4,33,single_pwm,0.9361105750901914,0.0007918896218606896,0.03457621963947089,0.08076963075670392,2.229288138520008e+16
11,4,34,multi_pwm,0.0006126902997841652,0.001220430322631919,0.03904274363998491,0.09301170187035626,2.4077268097532514
11,4,34,degenerate_pwm,0.8554291800573353,0.0007253160707117614,0.03902791846677429,0.09295848460904857,11117196.776699191
11,4,34,single_pwm,0.9358523077418333,0.0009832458971895642,0.03902626573460999,0.09294952134999211,1.9398605600909964e+16
11,4,35,multi_pwm,0.00046371583782704506,0.0004847530186672328,0.02057781944432393,0.03937407087328511,2.407218550150597
11,4,35,degenerate_pwm,1.2836451122591293,0.000266445155624568,0.02057745186443736,0.039373455176651584,7357325.930785711
11,4,35,single_pwm,0.9362933034674108,0.0007428758389776329,0.020577347435590452,0.039348251009925554,1.4186000320832546e+16
11,4,36,multi_pwm,0.0005035652834062608,0.0007047519181826469,0.03387274838475668,0.07079683789290622,2.4052995170574105
11,4,36,degenerate_pwm,0.974623603870722,0.0003652682932917776,0.03387062661648135,0.07086952176581796,16805439.10073934
11,4,36,single_pwm,0.9361047301426285,0.0005228926654280483,0.03387102061569096,0.07086691131203395,2.923154351841795e+16
11,4,37,multi_pwm,0.0004848976485865926,0.00046415009310984663,0.040185320539711876,0.08981848897395413,2.402499542060193
11,4,37,degenerate_pwm,1.1658592815744366,0.0004854189881865632,0.04013303715978504,0.0905618073175722,15437287.783878282
11,4,37,single_pwm,0.9361969048789089,0.00042888266733444465,0.04013311629121206,0.09059939900564967,1.933369809303435e+16
11,4,38,multi_pwm,0.0005960366412042157,0.00045061896621073226,0.03161640838408929,0.06536394250483803,2.404622141552276
11,4,38,degenerate_pwm,1.1480982318341284,0.0005045389151963856,0.03161606285459237,0.06540353447326354,18116315.223048918
11,4,38,single_pwm,0.9362304025512053,0.000273889918442601,0.03161820612049105,0.06553420014435682,2.056677852398825e+16
11,4,39,multi_pwm,0.0005916708483260152,0.00030294573832496664,0.028440836175998744,0.06227992105772806,2.404181958565563
11,4,39,degenerate_pwm,0.9941067980465598,9.768503199244241e-05,0.028411248733815928,0.06327894693437848,20298762.177248627
11,4,39,single_pwm,0.9366931183896587,0.0003286770643678012,0.028416693247614137,0.06274380089106524,2.24990338707874e+16
11,4,40,multi_pwm,0.00067849839641219,0.0003561139167363011,0.023576522056871937,0.049999510087566534,2.4065289054166934
11,4,40,degenerate_pwm,0.9710536799985049,0.0003630885536775497,0.023568993251614195,0.05012008308159867,10058573.680961672
11,4,40,single_pwm,0.9363505545867873,0.00013029329412767284,0.023569252227071437,0.050119631559882596,2.0951872320308884e+16
11,4,41,multi_pwm,0.0006601278753787113,0.0006248181031376964,0.034244997490595494,0.07557040889059344,2.406731375392992
11,4,41,degenerate_pwm,1.637767760702973,0.0002193137156115825,0.03423732154770429,0.07540854783337406,28779317.431060214
11,4,41,single_pwm,0.9364072839350368,0.00014927722010140744,0.03423990381235216,0.07532698572219161,2.3656982622393476e+16
11,4,42,multi_pwm,0.0005971889014694344,0.00048687691998290216,0.0239133863615156,0.05721512555697747,2.4055974775442888
11,4,42,degenerate_pwm,1.1545526693961312,9.939662082399365e-05,0.023889208251384495,0.05721875395482229,16420603.567309558
11,4,42,single_pwm,0.9364211422013061,0.00018207707891611965,0.023897549403180857,0.05721682792999192,1.7973526029989272e+16
11,4,43,multi_pwm,0.0004851020222663743,0.00018048043476813456,0.021530722285336985,0.05103570288430902,2.405980262579734
11,4,43,degenerate_pwm,1.0942590482855585,0.00015394065942317812,0.02151256788737832,0.051674561004122294,8846968.655178037
11,4,43,single_pwm,0.9366289419131402,0.00013153455488980792,0.021512427565577297,0.051637664887215634,2.27602843647044e+16
11,4,44,multi_pwm,0.0006203179153715004,0.00018741794037077514,0.012730108774405877,0.02686904122267249,2.4052809768791152
11,4,44,degenerate_pwm,1.1819765900265495,5.998932882647875e-05,0.012712080953566664,0.026895111944695703,17199459.409644693
11,4,44,single_pwm,0.9362002735989149,0.00042554488395257263,0.012712056153248566,0.02689178710500809,1.9747454466265315e+17
11,4,45,multi_pwm,0.0004902886206496522,0.0005057414673168905,0.022688041659276438,0.05158696444536759,2.4006309685512788
11,4,45,degenerate_pwm,0.9080000250237305,8.971929471070502e-05,0.02262621346015156,0.051446350641144764,8998692.18389802
11,4,45,single_pwm,0.9364012249764301,0.0005454137049791672,0.022626967448104576,0.05145055462069542,1.8860551230951104e+16
11,4,46,multi_pwm,0.000553194394199627,0.0002280499603970639,0.029422790824466267,0.06506424531175155,2.4052706719896193
11,4,46,degenerate_pwm,1.0462218024643912,0.0002592286596706025,0.02941874229215021,0.06486319783417972,5483676.2673316505
11,4,46,single_pwm,0.9366384600973815,0.00021448608245443386,0.029416915344318235,0.06493673192744215,1.7969605443400528e+16
11,4,47,multi_pwm,0.0005290070280056611,0.00029547084977588333,0.029054839196270693,0.056830952663085715,2.404033557670094
11,4,47,degenerate_pwm,0.8893302701139164,0.0003548261666435718,0.029052737052471852,0.05713099194562947,13895031.076029576
11,4,47,single_pwm,0.9364616888472649,0.00019051372395974652,0.029054340767084887,0.05712600177553987,1.3094939574295392e+16
11,4,48,multi_pwm,0.0005114369615242313,0.0003309936343901209,0.03240419377111636,0.06271178973621001,2.4049688208220354
11,4,48,degenerate_pwm,1.1163726330919923,0.00022065629008522956,0.03240419279380569,0.06267025079259922,11897945.548165474
11,4,48,single_pwm,0.9366059280691525,0.0010388217435519213,0.03240490508557619,0.06271485793033238,1.81263002159818e+16
11,4,49,multi_pwm,0.0006179442947346027,0.000818222416349385,0.03958288277184196,0.09186550616848599,2.4071024342931686
11,4,49,degenerate_pwm,1.10098492924318,0.00043095235286707954,0.039414929651700244,0.090591995730672,9502621.31519143
11,4,49,single_pwm,0.9369399648783783,0.0006834082165022636,0.03941419363893332,0.09065338423328101,2.709801313088655e+16
11,4,50,multi_pwm,0.0005927876827494391,0.001674741365060278,0.026642271269843046,0.05006026346346737,2.4085066621805193
11,4,50,degenerate_pwm,0.9829483027537546,0.0016057302940171848,0.026628656931593397,0.04927652759098775,13232189.50783668
11,4,50,single_pwm,0.9370462225996081,0.0012801893951261175,0.026627913999900547,0.04935556990491763,1.3011625877573718e+16
11,4,51,multi_pwm,0.00047348520180668166,0.0015954741457404587,0.03488094911057054,0.0739086070373077,2.4046381529114735
11,4,51,degenerate_pwm,1.1204639799902067,0.0008517096938287771,0.03484971978129164,0.07379179456296767,16325872.783673018
11,4,51,single_pwm,0.9367440361034167,0.0012423440184255899,0.0348485754241037,0.07375893803113137,3.7599410944190744e+16
11,4,52,multi_pwm,0.0004251646713870319,0.0006674882001986122,0.02412248519387548,0.057044174890560975,2.4055986909454106
11,4,52,degenerate_pwm,0.9593079629968208,0.00035685119721250863,0.023935116285664196,0.056102073780260234,6954287.906740615
11,4,52,single_pwm,0.9362384228618529,0.00014897825823959466,0.023935049310228256,0.05611157527501107,1.6181717969516772e+16
11,4,53,multi_pwm,0.0008147212942298337,0.0011266402171973915,0.03398646760103065,0.07387248975721725,2.402771647111485
