case,mode,parameter_mape_percent,observed_response_mae,full_response_mae,error_R_p_percent,error_R_s_percent,error_L_leak_percent,error_L_common_percent,error_C_long_p_percent,error_C_long_s_percent,error_C_ground_percent,error_C_ps_percent,frequency_design
41,full8,9.003507650872205,0.0011786139075656433,0.0008663874581953873,4.462641988550398,4.429791682300765,0.05488130829990334,30.67485149590208,16.49328126272881,2.6855895350956227,0.9821632516279544,12.244860682472103,uniform6
41,selected4,5.860181337992785,0.00034108423655818815,0.0002331456219686787,5.1056396016051835,5.632727804885063,0.04174289023359812,4.114475654798899,2.8844001923294504,0.2520509979112795,11.26100532408254,17.589408238096272,uniform6
41,lowrank4,5.353313740983806,0.00036571777300913657,0.00025483827478897534,4.272669993217104,4.65357434809528,0.03282283337584513,0.21307382647770545,4.737580820984222,0.8407321270745394,9.08449509398217,18.991560884663585,uniform6
42,full8,11.087346974144069,0.001711144975750569,0.0012388529221425382,3.354114532553376,4.2057741456560604,0.27587201704382114,11.219795828653856,29.601712869658936,20.55986410309847,16.032077714787363,3.4495645817006593,uniform6
42,selected4,4.229621773150226,0.0010395534234897772,0.0008419007005574395,8.999475808444469,7.676336840346687,0.29093169364429183,0.9030896563149926,3.772709838468069,7.572074591777023,1.0611557525160187,3.561200003690257,uniform6
42,lowrank4,3.4204808275118794,0.001001212508474618,0.0008141898207056455,4.9488004294657495,4.085216313421725,0.2959954096764861,2.2685316391200416,3.5684552852522033,7.725057919570466,1.062090484688416,3.4096991388999465,uniform6
43,full8,13.745049130657229,0.001731115975851041,0.0013735320167952174,16.386910031270062,14.696372641780108,0.12070129992439727,20.64653756232667,24.29650629872626,18.34955008579877,7.853483607690381,7.610331517741176,uniform6
43,selected4,2.7130673223306228,0.0006223298949026645,0.0005705233616343621,2.065828200147657,1.0886157059908586,0.16828536815862716,4.946749461232125,1.9263139582714417,5.46187903860933,1.5713503000177376,4.475516546217206,uniform6
43,lowrank4,2.69095720417712,0.0006795768548652415,0.0006118609330163267,2.1255871105950064,1.1106593953507105,0.18110732489443615,5.668985271865679,3.9579592250151396,5.5636601630672855,0.32435118325144785,2.595347959377259,uniform6
44,full8,15.662340755283704,0.0019925972875084494,0.0012876197316367638,17.192746708568272,14.43372899040687,0.16967970434373925,13.11175487121906,21.681891091900695,41.82322772249017,10.857964455938497,6.027732497402338,uniform6
44,selected4,4.252885077037377,0.0026092315228253573,0.0015536483227160899,5.789986823452575,5.335701446271123,0.16559353656304676,2.4274721281424716,4.237809764688905,8.097586052433092,0.9476799879175046,7.021250876830298,uniform6
44,lowrank4,3.6653270242311313,0.0026549694026528877,0.001575690369235097,5.078998446334948,4.702049774148431,0.16238110898356695,1.6525646202070199,1.8142451021926576,8.010103423461157,0.35094027677426975,7.5513334417469995,uniform6
45,full8,6.69386941819565,0.0009532054830422792,0.0007551866227462969,13.780460380019743,15.433755429465744,0.08871776186669678,9.925853145537044,4.170680995687159,3.476126774849575,1.4974813204616022,5.177879537677632,uniform6
45,selected4,3.8934957156319294,0.0004050121925629024,0.0003050862889476248,6.111034633527135,6.1398931243941135,0.056221898038122387,1.1476871107810371,0.7030838332945377,6.4364970078627515,3.710915661597336,6.842632455560405,uniform6
45,lowrank4,2.3772013908086183,0.0004282951521324145,0.0003222775807953184,0.43744386680597547,0.09189883945006638,0.054704386327553145,0.05099159234838169,0.4307315130515077,6.310057081828102,4.161471359002855,7.480312487654506,uniform6
46,full8,3.4426751346476783,0.0007013311460152136,0.0004988251162455985,1.3333196672417724,0.9808509487448491,0.06121430262888694,12.390643708806138,4.485207207638354,4.630161697635926,1.984884993421665,1.6751185510638367,uniform6
46,selected4,3.4521211404707755,0.0006653927900998366,0.00047722996969213694,2.0821347811138535,1.652220529473547,0.07727887897601704,7.972797329890113,6.973183098319158,5.100893054315192,2.728420417235067,1.030041034443252,uniform6
46,lowrank4,2.98866026252749,0.0006512972095230375,0.0004650207017638275,0.11302378914896938,0.2730521975404798,0.07632878686552047,9.077771329311268,6.19383245813413,4.99048725020862,2.2885428858803403,0.8962434031305921,uniform6
47,full8,9.69834538231175,0.0013820436296818068,0.0009123960174936104,4.090263546132844,4.233111049174831,0.08192715749504309,35.6786572816064,9.849692126018716,13.849200791560756,0.16924676883758316,9.63466433766783,uniform6
47,selected4,2.9396918546404445,0.0012150727429958044,0.0007005104787686193,2.7241586112132676,2.904067922382114,0.004207303033421095,5.593602233497408,0.11445229852988792,5.110081786126708,1.455533181158164,5.611431501182585,uniform6
47,lowrank4,2.6803310472045623,0.0012664220127091609,0.0007308187200538437,3.1299511202589336,3.359690057661968,0.009533134272654564,6.629208255231134,0.13159541244156525,4.965584527420996,0.014953851192356371,3.202132019156889,uniform6
48,full8,2.1165159673064915,0.0005204390951619969,0.0004640078032247866,0.995061035685052,0.37868343839095875,0.11869278944949269,0.11771954257091544,1.6803803713495435,11.328162256897956,1.2999907071960415,1.0134375969119702,uniform6
48,selected4,1.7002834036937808,0.0005543753828665044,0.0004902346398496754,0.9103280248007328,1.6252936860045364,0.08644619434501344,7.629977528542065,0.4848758880842241,2.267713904576496,0.2868302861171568,0.3108017170800226,uniform6
48,lowrank4,2.722829565817139,0.0005711687014289951,0.0005014711417856588,3.699188169139722,4.270728438486504,0.08346447685141367,7.226104693879454,2.0398589769197173,2.231868292892303,1.3033490979561746,0.9280743804118252,uniform6
49,full8,7.188949598720748,0.0011025363836555204,0.0008403134557126503,10.32715040031138,8.477108675785427,0.0410116390698656,0.7763544580456916,23.913060832698353,4.23732522045821,9.45980132803138,0.27978423536567654,uniform6
49,selected4,3.2814503744165546,0.001140379710642349,0.0008022030446651853,6.8378003031513535,8.277231113159434,0.009697010723264121,7.853508787180097,0.14860292065330682,1.4686661887969188,0.4265852706945905,1.229511400973471,uniform6
49,lowrank4,1.5029979560508293,0.0009348335813362567,0.0006312951982098259,0.13385126060077024,0.9959743350378858,0.006613896360452287,7.0265885212627,0.3204040124377583,1.5632674371021227,0.11345380711332842,1.8638303784916155,uniform6
50,full8,11.280267337449448,0.0015327988254015006,0.001063122461909894,10.598891858681203,12.29548646801064,0.027398485621388247,15.707002103344891,19.88354190995546,13.275377561940015,3.715118747874757,14.739321564167218,uniform6
50,selected4,5.521636338579904,0.001423023789572574,0.000868695478635591,5.283888385030522,5.75350263646508,0.0057613055907013155,4.1919896221862984,3.169970997322369,3.502600353024865,9.965861549301946,12.299515859717447,uniform6
50,lowrank4,5.772838072722806,0.0015178749647973585,0.0009445133152038651,5.766572288147143,6.242247722503436,0.022846571187062903,7.997791683644806,4.49349080804854,3.067250857538706,8.45808470297299,10.134419947739758,uniform6
51,full8,5.026472953396768,0.00043447282966585466,0.000388867310680445,2.297825545569432,2.0131793629433625,0.10035024922783187,9.678773766402104,4.258872498586208,3.987742759727275,7.571884499054526,10.303154945663406,uniform6
51,selected4,3.7855120903857538,0.0005436527848605509,0.0004614171489021706,1.4731055556220118,1.8728010157154973,0.1213549071559461,2.511142338353589,4.008777096942029,4.155492625369894,6.982644149063311,9.158779034863752,uniform6
51,lowrank4,3.1317471953974523,0.0006492392157302127,0.0005239998977471078,2.5584876834666703,2.9581568096611943,0.13644099556797684,1.0199958986889746,1.5959433193755368,3.7269173293039137,5.371635209985115,7.6864003171302375,uniform6
52,full8,25.160126678509613,0.006156427379598657,0.0038844890737942347,22.611457806450687,19.054676405575798,0.015231160359441276,12.504165208176188,72.31744827222784,47.88983422664999,23.14635435003314,3.74184599860381,uniform6
52,selected4,3.194291494854035,0.001398509601718539,0.0008533335577943779,3.0862863430217047,3.7738435105517776,0.08526654666269895,7.600460459927749,3.1860532602774105,1.7911964500605615,4.116234097961035,1.914991290369339,uniform6
52,lowrank4,2.045120763174452,0.0015370354636806045,0.0009610534892317038,1.5677912915403547,0.7518017407433186,0.0923560298554782,7.4532878494594,0.8622558995255547,1.7856905238134102,2.7560507511670718,1.0917320192910251,uniform6
53,full8,9.108038276083095,0.0012659092138278098,0.0010923946095586536,3.734704990846782,4.4258673152395955,0.3026401005174151,37.80916002210797,2.2307341250483503,12.943436641884887,2.877037187910303,8.540725825109464,uniform6
53,selected4,2.790760376344985,0.0011450671907247164,0.00100478404932525,1.443798169830679,2.423246205632257,0.3902175825885479,3.157381326284503,1.7502604329187266,6.737071673582307,2.157794112125533,4.266313507797326,uniform6
53,lowrank4,1.941863140720308,0.0011204436563099218,0.0009978129440429502,0.04792832750644127,0.9047688837100942,0.39913087143708115,2.369765406547475,2.0527111677334453,6.64487778603402,0.9797806880841753,2.1359419947097336,uniform6
54,full8,10.861809347738385,0.000904243877673345,0.0007028468943160091,17.259659994650267,14.309472415743574,0.05848773164884857,2.5494425585611435,25.778890374225206,11.379141952337013,4.879228518391465,10.680151236349566,uniform6
54,selected4,5.627781982291014,0.0005734919802200294,0.00037972564875022956,7.935444006385128,6.92871995941946,0.03176142819794059,3.634074396046094,3.4739189246541513,5.1486905618185475,6.505751768943702,11.363894812863084,uniform6
54,lowrank4,4.717532349697853,0.0006786281955126035,0.00045509049035216724,5.11371329857373,4.3871258582499735,0.0451177880253395,7.368810028221329,1.387701045003209,4.613168425547309,4.033890898001613,10.790731455960323,uniform6
55,full8,13.58763906171994,0.005082612092655695,0.003966668907521459,34.61652708876741,25.109681423394637,0.22164493914964556,17.74076087082952,5.648917072273463,10.95039154827867,9.107074967367467,5.306114583698718,uniform6
55,selected4,5.314181213585253,0.0016010670991235525,0.0011638186927166903,5.026424729427436,6.4682257127820275,0.2722377198443926,7.233744662174368,1.151296372537447,6.162630703022631,7.897810435360109,8.301079373533614,uniform6
55,lowrank4,4.151143151215566,0.0015298737337605833,0.0011009234295006314,0.9276757875746999,1.9860763681225135,0.2618981698788492,3.6132057843872523,3.5578714247189613,6.680864300805633,7.28589295192188,8.895660422314734,uniform6
56,full8,11.22686051510976,0.0010561391157371273,0.000815860990660905,12.376502457470862,13.973100589704313,0.10921395537494272,2.772670683881606,20.866912732078326,21.12507741912354,11.404090130543887,7.187316152700607,uniform6
56,selected4,2.2231595153599906,0.0005284768285344655,0.0004431750761591314,0.2815529687203,0.39341388780070874,0.12475421027580147,3.8329455732873163,2.2141071671684,0.5311433716759462,3.26864688799281,7.13871205595864,uniform6
56,lowrank4,2.2376302220432063,0.0005259745070001688,0.00043913927093727,1.3008763393227651,1.1990672809169878,0.12759149546940352,2.455353574234709,1.9345460128946668,0.7050142385591762,3.2730293502578722,6.905563484690069,uniform6
57,full8,16.049108469337035,0.002691089894290181,0.0017752113546988663,11.691030094687926,13.753496474353732,0.07716820349787934,13.656893188883323,32.457156702243964,27.822021209376558,16.724284356406283,12.21081752524662,uniform6
57,selected4,4.674383689402318,0.000885725077179,0.000640114732490401,4.796832434050846,4.115691316249581,0.057121734911924626,3.9207568154032924,3.445748515924696,3.8348661534755024,5.081586483536304,12.1424660616664,uniform6
57,lowrank4,4.33284767469629,0.000708269804703185,0.0005084353221449747,1.4052181114846074,1.8842984720235822,0.04658149791880728,7.784103006183907,4.518651963731191,3.401751214118365,4.281343746693878,11.340833385415984,uniform6
58,full8,12.887163776990878,0.011678305904128551,0.006507387618543851,10.755578036343206,12.336337663667019,0.2820854091148073,20.72155771176687,12.40327353003272,34.13732847851343,3.199198209340137,9.261951177148841,uniform6
58,selected4,5.065741273564152,0.012086434413075603,0.006565879031066413,3.6498764380726856,3.4395879586774813,0.2960290689354106,6.420802995576558,7.437529978967428,4.316595289758229,4.497711207390164,10.467797251135257,uniform6
58,lowrank4,4.306922938634744,0.012163639698874141,0.006588610175133142,0.9046784377494732,1.0415421573003902,0.2909750469183403,8.970083607444401,5.110239706411757,3.9737259795569635,3.483960296398625,10.680178277298003,uniform6
59,full8,13.121217460574364,0.09325267059664295,0.04705715206971184,1.8503744871961603,1.5938355157599449,0.013495159823451175,14.225125372251012,30.810751084154575,48.465299725445576,5.629083639889021,2.3817747000751788,uniform6
59,selected4,5.593630336433104,0.0928037653036492,0.04670669106687328,2.827230391781921,2.6912018843029517,0.017612714669179574,5.8898140769465535,4.347647254950204,5.620971689113874,19.920481719862472,3.43408295983767,uniform6
59,lowrank4,5.231113585144133,0.09367034157118478,0.047153010715871496,2.170094184216853,2.0824259466568296,0.006745684385700557,6.1626294534517845,5.230961335252527,5.5423678168138535,16.179246313237584,4.4744379471379325,uniform6
60,full8,17.156910480729614,0.004342218727458402,0.0025273951841942926,14.56935020783926,15.840757446017095,0.15370030940473622,17.66077051894186,33.949213273821655,32.34848717682199,20.833613960515418,1.8993909524749109,uniform6
60,selected4,4.470427854939238,0.016293302351026526,0.008492169346110471,4.237638713114178,3.3921209026185783,0.13318685373950867,5.687719779790235,6.142537280225913,5.935658039987413,8.31763311222209,1.9169281578159891,uniform6
60,lowrank4,4.173724695207007,0.017380535641446832,0.009061455867857046,0.3472530885665348,1.342539482399352,0.1264687966672673,7.052590125003744,11.084638278626159,5.761244292613366,6.096084551817171,1.5789789459624615,uniform6
61,full8,11.496192398281018,0.003098363881804695,0.0022930313541640887,19.30071847837851,15.952818646662648,0.081419852925535,7.3671924520312455,5.431014583092697,15.392893984436506,10.863354294056371,17.580126894664616,uniform6
61,selected4,7.135472383134028,0.0008953573160680561,0.0005587625305713482,7.31884885699563,8.177581423483726,0.0677887134497901,6.247753262144096,3.77116371292725,7.32316172829921,7.198289468786124,16.9791918989864,uniform6
61,lowrank4,6.030045463475221,0.0007462082967333359,0.0004751492773932011,5.696141221333195,6.213268049649656,0.04451123427560155,1.4132879215353777,8.407093633149476,6.722163570649298,4.511579847184011,15.232318230025154,uniform6
62,full8,7.969220453539725,0.0022214263834275287,0.0018306442410663207,24.84463011192397,19.521742757510864,0.04561514102039421,7.887883604974166,0.2102656600952768,4.054538168733468,2.2983257468951024,4.890762437164553,uniform6
62,selected4,2.5652377581173904,0.00045116868780771535,0.0003640897535252742,2.344045490975377,1.721337532561773,0.06842816463727974,0.44248804348656634,5.177464253909725,6.633447986091667,0.26073891869242694,3.8739516745843083,uniform6
62,lowrank4,2.6642981798809484,0.0004699201037568806,0.00036850597033731325,0.7228552735566662,0.12213988219644811,0.07824854552513916,1.930845473432452,7.5617078110237435,6.309420212109695,1.7750871231563492,2.814081118047096,uniform6
63,full8,7.7086844423939445,0.0012729577730399566,0.0011708551927828274,5.568178032237636,4.3115390332127745,0.4018881897365656,7.77375830836432,14.107470305384396,21.8542917132166,3.307016297634646,4.345333659364615,uniform6
63,selected4,3.399326854948918,0.0008776161010059513,0.0008535223460267076,2.6333710702818647,3.71715778719357,0.37898422476947413,7.387607476417324,1.2541777939729215,4.874534782003758,1.9560696981290926,4.992712006823341,uniform6
63,lowrank4,3.912561221529558,0.0008798717122486169,0.0008567916409549894,3.7021019137261746,4.869557431067295,0.38015583618753457,8.102941311529232,2.7938372249261656,4.974638591530156,1.3934602465088597,5.0837972167610435,uniform6
64,full8,11.86313621604991,0.0008840274252933393,0.000703475692261556,5.702179146773578,6.646907749735553,0.07087806544764375,13.422821780348615,34.727211103345155,21.11613966035022,11.999988383407633,1.218963838990872,uniform6
64,selected4,4.441173174829135,0.0008250361850013033,0.0006548926312105594,6.284591289328989,6.962952271504319,0.17097985998244525,7.35038538228685,3.14910986065029,3.323095194759107,3.028478056653716,5.259793483467368,uniform6
64,lowrank4,2.5138148342615283,0.0008031494631425049,0.0006332637296871418,2.3705352019409487,2.715220767172122,0.1660774557947775,3.133771816988462,0.40463749483024003,2.799719287576119,2.2146088107347417,6.305947839054815,uniform6
65,full8,21.376728121118262,0.008001667422369272,0.005880953595506707,36.48740346312487,25.97814664039344,0.2225082635759712,21.486324395998814,33.212670185689205,19.103025741656044,22.006734471960677,12.517011806547051,uniform6
65,selected4,4.947907827543345,0.006075156384893092,0.003292045847312589,0.749801688792906,0.0583281711661332,0.1492510062947261,7.121409669922052,7.7935342974911,1.1795846195203685,13.496161686187536,9.035191480971939,uniform6
65,lowrank4,4.492896046605654,0.006374432672237763,0.003407781143865648,3.4693965522075154,4.3679259357573885,0.1314117125231551,6.076170078222987,2.8866922321556077,1.3421557483715985,10.801113004917685,6.868303108689289,uniform6
66,full8,4.779268178379297,0.0008287625523200005,0.0007558772966939625,7.1955304687245984,7.830698204886866,0.25278616123204367,3.1264308513027084,1.3920025140916392,17.641233877865236,0.43859150770004796,0.35687184123124327,uniform6
66,selected4,2.2532565415654933,0.000754365759726052,0.0007193446659317504,2.203712591132634,2.3537677547056823,0.25610561600749593,7.279827403065642,1.8040136026768128,2.281943553829857,1.6989270805102263,0.14775473059559507,uniform6
66,lowrank4,2.7426634912339,0.0007287724836374713,0.0007085242783258813,3.2036500942776103,3.3916120885083334,0.26215594531230346,5.64274446000399,4.100173032302878,2.058547889232898,2.8451196239854593,0.43730479624772833,uniform6
67,full8,13.391077295293963,0.002315652408101641,0.0018835536828999426,24.856426793652,32.72275784122405,0.060066418758875084,20.093818520200536,13.11799110909375,8.846506683132693,6.806201100100595,0.6248498961892057,uniform6
67,selected4,3.773580665563528,0.0005513034876004345,0.00047200761490348613,7.196922923433668,7.267031294242576,0.08899600341442104,6.832851457039579,2.739568988252583,0.9576391238927617,2.8326588327445945,2.2729767014880387,uniform6
67,lowrank4,3.118640498344205,0.000544363198341391,0.0004697028399554729,5.9453581878498145,5.856872231810573,0.08938386435701773,6.732465990487013,0.13709396481779157,0.9616095744621411,2.1882905708275446,3.038049602141746,uniform6
68,full8,11.250456329989,0.0009361312895785854,0.000818591341924271,20.10416183759216,16.408156993516577,0.18629609212774678,3.6703009221214833,16.88366787383826,24.85405142124201,7.87763556936717,0.019379930106588894,uniform6
68,selected4,3.0839710831061695,0.001317713807507846,0.0008707698734595678,8.011903137136244,7.047453156772143,0.16122486807716996,0.14149809326637897,6.979459671768717,0.31450721596942843,1.5150480043725434,0.5006745174867322,uniform6
68,lowrank4,3.2117259451925033,0.001333008848962988,0.0008772037760636246,6.837871358908565,6.0582939007115755,0.15318047656829314,1.5287548622741953,7.738179764095754,0.11095523194335488,2.1881852239656663,1.0783867430726235,uniform6
69,full8,7.501504898589037,0.0004092310154001301,0.0003354794101806748,12.082839792284739,13.616182982320257,0.0901537937446295,5.820084567963191,4.473535122963068,16.387512516354096,3.779850099989035,3.76188031309328,uniform6
69,selected4,3.2039590806519067,0.00032037161396191046,0.0002940816284608114,6.4948295211944345,6.870723698684134,0.09393702452312747,0.7503822064401033,2.752151135353098,3.5654831523092234,1.0162517994704356,4.087914107240698,uniform6
69,lowrank4,2.7722666787758614,0.0003111510399268406,0.0002862374896640942,4.996015213383731,5.17784313015166,0.09579639201833245,0.3436390710704007,2.7470822178519705,3.704765884769845,1.0274201776454217,4.0855713433155305,uniform6
70,full8,11.684424611629549,0.0014830041768141018,0.0009968407280346232,1.2206780916981907,0.15642780501403664,0.02059612609182082,9.877350314021104,20.37326731906337,45.210975203136464,12.273615971265862,4.342486062745532,uniform6
70,selected4,3.1312602518577037,0.0006831595157401869,0.0005342397068050158,3.6393904923487153,2.2867926596496613,0.018802510333215672,2.966002053791006,1.1518598214576237,7.888510360017831,2.0726052147921337,5.026118902471444,uniform6
70,lowrank4,2.204105643255515,0.0006634460955798669,0.0005124661120656572,1.2374140686990387,0.06825150761584631,0.010862392474886295,0.11518733378435009,2.316359772318499,7.510317448608328,1.5159520645249724,4.858500558018197,uniform6
71,full8,11.018943843430742,0.0050703350070028085,0.0027940551467803033,3.3194202210367174,3.0710777262906497,0.1820632929516286,9.258041935564165,23.840996079158018,36.15293033297273,7.711604178645048,4.61541698082698,uniform6
71,selected4,3.1747491001454713,0.006730977134789621,0.0035872992388425494,2.526846261280924,2.4314046416522572,0.10630362096234469,1.2020492328401633,3.818612139742772,6.7960257282228875,6.580008937742232,1.9367422387201905,uniform6
71,lowrank4,1.9662160717886912,0.006790476560556687,0.0036052891834372205,0.7788707379416726,0.930955757149321,0.10452045993641912,0.4996555024576299,0.06809288846141293,6.697982880585174,5.744074330918336,0.9055760168595661,uniform6
72,full8,15.09553772931461,0.0018151511370177696,0.0012083837877277608,4.409763145294098,4.165089402043964,0.23048043145842412,16.19575029772802,43.358426475575264,29.9292058846242,11.2583962136646,11.217189984128318,uniform6
72,selected4,4.772384571964911,0.003642770531030054,0.002145886825047771,3.006560470794395,3.2178323451404034,0.24260785881994318,2.7075834397502163,7.435908199028807,4.9755861361423515,5.953711287618391,10.639286838424777,uniform6
72,lowrank4,4.916110276955049,0.003740528012835338,0.00219846799270754,4.2253398637861705,4.302381356616336,0.22983243053456004,5.524729492575142,6.145445526331184,4.586354953712535,4.6922381826230986,9.622560409461368,uniform6
73,full8,23.828543672413794,0.005295288416861703,0.0034004116902702736,5.171801340367843,7.202830639349478,0.2255308477806972,15.730641336639284,86.71880836540882,46.23545223092512,16.353105194549833,12.990179424289295,uniform6
73,selected4,4.668178687618492,0.0010531969399845379,0.0009149483820278682,5.166760443375384,3.331712195550751,0.17067847807406,3.1375377359385226,4.845565527408446,0.23061446934644625,6.676800839158981,13.785759812095344,uniform6
73,lowrank4,3.7772966501730956,0.0010313981529033024,0.0008974734519139075,2.6812332596384714,0.9615946440142964,0.17533854936919724,1.2894378658320882,4.703912981736735,0.011425250089902583,6.69297663502062,13.702454015683452,uniform6
74,full8,6.790600174080993,0.0019335800701798073,0.0016689261417800407,11.792034112241733,14.163751078409149,0.36687939712289896,1.748579275668427,3.4206877501707256,3.9370880881208326,7.849786656956004,11.045995033958178,uniform6
74,selected4,4.250715601473454,0.0010292908000664558,0.0009173942978478478,0.49836575907680203,0.2760105755577058,0.3850006086327351,5.220510700276215,2.646027872374579,4.863471951410093,8.013228065075385,12.103109279384118,uniform6
74,lowrank4,3.964073904232656,0.0009914746106509911,0.0008975495825653482,3.5132380677785013,2.6730867935384928,0.3762233853042751,1.9981503629912911,0.0009923357720542647,4.459901490780005,6.902292275086319,11.788706522610305,uniform6
75,full8,10.526123065445798,0.0008612498432353256,0.0007148073409842917,3.0922082905831316,2.9035765115724477,0.1771729644771014,21.930435610347253,11.506324571159643,34.85921532779466,0.4175418359182337,9.32250941171393,uniform6
75,selected4,4.144190637722032,0.0007231845980047192,0.0005909077886536696,2.8176811735223795,2.288021033204113,0.12514580299671785,4.711440803798594,4.094692272139522,7.8994511940838175,5.341923588094854,5.8751692339362505,uniform6
75,lowrank4,4.139092769461539,0.0007102843643970426,0.0005747727720029185,3.3013217679526696,2.778710286378705,0.11533433656281122,5.481521103640152,4.878453370469127,7.991463189113879,4.623405742046371,3.9425323595285944,uniform6
76,full8,9.172926350768089,0.0019715993693288983,0.0017586684773411513,18.567110845382228,23.628763138507658,0.39976635134948424,7.048759458597164,8.933804197244942,9.203165690511938,3.065474218424835,2.5365669061264584,uniform6
76,selected4,4.027182598983842,0.0010918443268756938,0.0009583137333534153,3.11887109765836,3.6909744990155646,0.3405397005791899,6.89195939212548,4.7482217878678235,4.7135583047250185,3.783866019655502,4.9294699902437955,uniform6
76,lowrank4,4.043152509364532,0.0010903000014519928,0.0009539207821956744,2.853836968799306,3.419757297551751,0.3372660614915146,6.692709676662245,4.132997152537055,4.686756110230661,4.2044460471767575,6.01745076046697,uniform6
77,full8,9.266909588294661,0.0006889877824950599,0.0005828816773559214,10.449523873133405,9.239611061399133,0.07385851166825663,10.77337930303579,12.056223371813712,17.933145791550874,8.226038462241792,5.383496331514326,uniform6
77,selected4,3.4565298144829644,0.0005430905156850655,0.0004600419786318437,6.320588270681382,5.499241183942072,0.14170302573648375,4.932634940281433,0.4083630064969812,6.692178400789139,0.968220135969089,2.689309551967134,uniform6
77,lowrank4,2.2533749850766007,0.00044622389412342286,0.00038065168091091904,1.0739562188911034,0.5870732423979952,0.14714916217606344,5.151978940423008,1.867001991908901,6.703742174231286,1.127211785756388,1.3688863648280591,uniform6
78,full8,6.03274885578833,0.0012969294827969813,0.001079814149698559,11.438648351758008,13.524487793155204,0.15138314916711693,3.3967368381739416,1.085334658474435,9.878015567916965,3.1077877863635806,5.679596701297385,uniform6
78,selected4,2.3637812465080676,0.0005491428417691422,0.0004695241056136613,1.484106221378556,0.9126086598753358,0.15955986418585422,1.087701655551232,1.176368993728294,4.750091029956738,3.264468877291238,6.0753446700972935,uniform6
78,lowrank4,2.3509358137715446,0.0005629043303805221,0.0004803319687219979,1.2510695050437892,0.6785600378705126,0.16022146050764796,1.8844633614524486,0.07433455740305517,4.8419004991426595,3.756277596233637,6.160659492518605,uniform6
79,full8,18.76126954773681,0.0038194148297015043,0.0028524081158064866,28.95975022009165,21.790921912518602,0.25114027784529647,5.629942692025002,25.633693023477132,50.57354365919704,13.980558754952078,3.270605841787677,uniform6
79,selected4,2.3109357053900785,0.0010599115607981646,0.0008859776902304518,0.15553509838621693,0.9982705834546746,0.28175474355485175,4.555305414444066,5.143987338133482,2.954483322588175,1.3565094730412341,3.041639669517926,uniform6
79,lowrank4,2.9949362033749067,0.000991876840255179,0.0008289395353876315,3.6366699029238836,2.7248292939888175,0.27867630551907663,4.819414289834367,5.139749002278737,2.9258632321194966,1.298144275475488,3.136143324859386,uniform6
80,full8,12.502879857833253,0.0017049767658220763,0.001295137631029377,5.1288845955447915,6.333149129846438,0.3869247770375672,12.352567074845567,33.76694662623913,23.083062042256397,15.693232989282679,3.2782716276134494,uniform6
80,selected4,2.775602255759296,0.0025163065159754193,0.0016120534000425707,2.540671526669258,3.343451096192962,0.3280941078165345,4.3684215229224606,0.8062143982299652,6.30497087696128,3.5256975249324807,0.987296992349429,uniform6
80,lowrank4,2.35148396954442,0.0025643911495255075,0.0016269676553635614,0.5527244274648568,1.2756323184186291,0.3223549836691264,4.86578543687507,3.558332141872622,6.350242597782496,1.7895814307600566,0.09721841951250143,uniform6
81,full8,11.754180883149697,0.0019485911350689918,0.0014443770134089933,12.290277872127175,10.218717211601746,0.3211937545860799,20.21604984985008,18.428078048966555,4.206881739602997,16.11523212851502,12.237016459947924,uniform6
81,selected4,4.919979990621705,0.001193660609470784,0.00095322000398041,1.8686266302017085,2.511029435516443,0.28208667050191316,1.4900256560858915,4.721794204190555,3.99633273027723,10.22948205638976,14.260462541810137,uniform6
81,lowrank4,4.525919299464243,0.001100089842903561,0.0009031101930739308,1.0376698930719686,0.37764195437576253,0.2977945423246364,7.161516363409537,0.8861100639770747,4.720762786110678,7.6233227355737565,14.10253605687053,uniform6
82,full8,10.752212474830744,0.001477222232850284,0.00098561325568369,10.54424995664236,11.364605968915287,0.10827177904559893,0.1452921333655599,31.949334778696613,19.66223043132931,9.551486695802625,2.6922280548486,uniform6
82,selected4,2.83104904869262,0.00032792406152338925,0.0002913633722869239,3.161751109133426,2.8810137999681684,0.08646355111203707,5.50976285410989,3.2666736987935208,1.7236146059955049,2.9853369438815003,3.033775826546914,uniform6
82,lowrank4,2.1100337703066256,0.0003605315651836888,0.00031743796499913524,0.24586827468525696,0.09428225611053387,0.0931971648911567,7.270153148451763,2.175771683517591,1.9543086025845757,2.333812896216614,2.7128761359955123,uniform6
83,full8,9.772400468553808,0.001327732503192394,0.001017458075747857,2.7639111047035536,0.7295892491600009,0.062458150379107735,16.429569172689284,20.286155536692952,15.100411172524087,14.375093951415641,8.432015410865844,uniform6
83,selected4,4.317647558057018,0.002562429994685577,0.0016003933465904598,4.373274024989637,2.4533226943180164,0.006952305347462939,3.891574316578783,4.668947415920988,5.131323156137324,8.180797436376164,5.83498911478777,uniform6
83,lowrank4,2.0100569423736725,0.002894273704527002,0.0017422438033785975,0.3725547200773782,1.372860731087222,0.01462669608471856,0.25246643932694823,0.9205841327764586,4.671593460457057,4.927557619935907,3.5482117392436896,uniform6
84,full8,8.489772386611186,0.0006098741943036165,0.00046035599415171014,15.311105291642434,18.422355653589563,0.0016910088333488282,2.3124860302232486,0.5439845168917268,2.7265544710210143,11.211925082174435,17.388077038513707,uniform6
