n,method,scenario,budget,count,port_error_pct_mean,port_error_pct_std,node_voltage_error_pct_mean,node_voltage_error_pct_std,branch_current_error_pct_mean,branch_current_error_pct_std,displacement_current_error_pct_mean,displacement_current_error_pct_std,solve_ms_mean,solve_ms_std
8,physics_proxy,joint,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.596824999742239,0.9823250006775197
8,learned_gate,C_only,0.4,2,3.216967476181028e-05,4.262722805908453e-06,4.029622848219251e-05,8.033719865233767e-06,5.011108334168296e-06,1.1604177193356664e-06,30.558067516775616,2.2604678674485825,8.572400000502967,0.3866000001835346
8,learned_gate,C_only,0.6,2,1.8229511159752835e-05,2.1415057727010764e-06,1.994856882720543e-05,3.6239013526229283e-06,2.3764063122487306e-06,5.100739222022096e-07,18.982779035049873,1.7826480492834929,9.079700000711455,1.2996999998904357
8,learned_gate,C_only,0.8,2,7.77138230179502e-06,7.85896693374304e-07,5.017422070319014e-06,5.089892981547979e-07,6.047854958861333e-07,1.0882248028944327e-07,7.9175911270276025,0.9846385052833413,7.977075000781042,0.7231250001495937
8,learned_gate,C_only,0.9,2,3.5588186238974336e-06,2.650727591463857e-07,1.517881585567761e-06,2.126742120453452e-07,1.9954628657434097e-07,3.782271350555916e-08,2.863721046323534,0.2789528793341729,7.661174999611831,0.4049750000376662
8,learned_gate,C_only,0.95,2,1.6332600354064378e-06,8.153802519844082e-08,5.9186016078214e-07,6.460571195905602e-08,6.512508529297086e-08,9.608630553655252e-09,1.561815517522548,0.21636287243711338,7.521374999669206,0.08897499992599478
8,learned_gate,C_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.651000000256317,2.3490999997193285
8,learned_gate,M_only,0.4,2,97.2878236047026,0.08274511283693897,8.173003840224876,0.25536004049589334,98.13561367202337,0.0035952512503953926,8.963495021726235,1.2395540976407555,8.90674999982366,0.8418499996878381
8,learned_gate,M_only,0.6,2,95.76148614101476,0.142246318207647,8.200724832691408,0.5120123084913359,96.3894124370251,0.15899373130202576,7.153485402607467,1.5908190028540417,8.650549999856594,0.34215000005133334
8,learned_gate,M_only,0.8,2,155.68360358030424,1.6107533058981431,98.29954515782345,4.722390340296663,134.79065410556103,1.6963442429606346,112.19890250879106,28.745737874987448,8.741225000449049,0.9012750006149872
8,learned_gate,M_only,0.9,2,16.275002914377936,0.03380137276567474,54.681305432918954,2.7448540159187687,16.894032815794866,0.09013357425904367,47.38869261439717,11.196637995219273,7.682874999773048,0.025574999199307058
8,learned_gate,M_only,0.95,2,74.75240667948734,0.016850809977434267,19.333031143615223,0.9962925171465038,74.8084504282759,0.027479434823355575,15.81828753185578,4.039825984758863,7.689350000418926,0.07295000023077591
8,learned_gate,M_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.43187499949272,4.728124999019201
8,learned_gate,joint,0.4,2,97.2878190065916,0.08274560325030222,8.17299964471131,0.25536049695611895,98.13561295727533,0.003595413705347994,31.687367215949457,2.4681280143146136,9.164475000034145,1.0097249996761093
8,learned_gate,joint,0.6,2,95.76148083395844,0.14224565018574964,8.20072226661657,0.5120118604564103,96.38941238718957,0.15899375877807387,20.213891107436925,2.1962464691484165,10.247674999391165,2.482575000158249
8,learned_gate,joint,0.8,2,155.6836171562373,1.6107556044029963,98.29954039643661,4.7223903702390615,134.7906559475049,1.6963445738343665,111.5998614901782,28.536249681925,12.616424999578157,5.193275000237918
8,learned_gate,joint,0.9,2,16.27500216178231,0.03380132488888954,54.68130511964834,2.744854035746606,16.894032723319853,0.0901335603353548,47.403945952015334,11.173320319601842,7.757749999655061,0.07315000038943253
8,learned_gate,joint,0.95,2,74.75240615463031,0.016850784462512536,19.33303115802953,0.9962925221308296,74.80845042751253,0.027479434939856162,15.896067457264651,4.041171304065907,10.936974999367521,1.5091250002114975
8,learned_gate,joint,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.302350000325532,2.02389999958541
16,distance,C_only,0.4,2,4.396285834591289e-05,2.7721116805979176e-05,4.5296242484118764e-05,2.946827337791054e-05,6.88502496118369e-06,4.184455483109765e-06,29.52785019591002,10.662434797486105,29.626949999510543,0.843449999592849
16,distance,C_only,0.6,2,1.729043712931625e-05,1.3656075528946349e-05,1.6875554107661658e-05,1.3293562012864605e-05,2.7339055342418158e-06,2.1255323455945474e-06,13.813794466719216,8.840143658046042,30.610174999310402,0.43857499986188486
16,distance,C_only,0.8,2,5.049117829666636e-06,4.465352566905435e-06,3.829871450064911e-06,3.245578120195959e-06,7.310887380891272e-07,6.279956070321959e-07,5.533781245508342,4.429584366000476,32.303124999998545,2.9667750004591653
16,distance,C_only,0.9,2,1.9032301725905766e-06,1.7453883317054452e-06,1.0323117660827242e-06,9.173474250557371e-07,2.499811365038423e-07,2.2504066086068007e-07,2.8814945351299595,2.484868667266341,29.209425000317424,1.959775000159425
16,distance,C_only,0.95,2,7.736528606252352e-07,7.104652397137038e-07,2.890286806867671e-07,2.5915259244931833e-07,8.509527040957584e-08,7.542661035131603e-08,1.5568598805894205,1.35207320352842,31.595275000199763,2.9354749999583873
16,distance,C_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6577500002968,0.6326000002445653
16,distance,M_only,0.4,2,97.66394309091419,0.0025416087933578524,3.5267594157285016,0.02133858285134904,97.59834572449853,0.006583166016291386,4.4001973761445345,0.006607496814827751,32.24874999978056,3.476599999885366
16,distance,M_only,0.6,2,98.19320017140214,0.06856659509563912,4.62348647021186,0.2867685944546321,98.22711950131901,0.05872607324367607,5.5461005627327005,0.1986042738083218,30.223999999634543,1.3450000001284934
16,distance,M_only,0.8,2,98.13351936041892,0.00193664516034886,4.085861881500307,0.0012775405434584108,98.13130717073408,0.00233684878125473,4.947433319853534,0.027095463847298884,30.641549999472772,0.18360000058237347
16,distance,M_only,0.9,2,98.05217035588569,0.05146451001929365,2.6268688391043535,0.11758020708225825,98.05976362025362,0.04746232120825056,3.153286417882125,0.09337485577529692,33.35492500082182,0.7464250002158224
16,distance,M_only,0.95,2,97.85132161036067,0.014912853417570204,1.9644696931381693,0.6205136774466619,97.85412301858729,0.015069742530485541,2.2203649196848816,0.5312482483210451,32.37199999966833,1.9185499995728605
16,distance,M_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86027499996635,1.5003749999777938
16,distance,joint,0.4,2,97.66393718744673,0.00253744234981923,3.5267915657739164,0.021357715781356035,97.5983458639962,0.00658325467333043,29.88451404230686,10.523503269133627,31.362624999928812,0.66477499967732
16,distance,joint,0.6,2,98.19319764396707,0.0685686344227463,4.623512631350492,0.2867560159509872,98.22711955214345,0.058726035920102504,15.430330621267627,7.833973149979846,30.77842499988037,1.6584750001129578
16,distance,joint,0.8,2,98.13351851656236,0.0019358817279879759,4.085869744047939,0.0012841281761977186,98.13130718425077,0.0023368602514963754,8.087549519621353,3.0448984036805626,29.59857500036378,1.106424999761657
16,distance,joint,0.9,2,98.05217003172575,0.05146481300615591,2.6268714473197106,0.11757788547688652,98.05976362476007,0.047462317228436746,4.723789325302504,1.452993345775627,39.08430000001317,2.9364999995777907
16,distance,joint,0.95,2,97.85132145674231,0.01491270349830387,1.9644698914772678,0.6205135779610981,97.85412301879383,0.015069742514981499,3.061422261734511,0.3021980546550844,31.13097499954165,0.8914750005715177
16,distance,joint,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.667600000469974,0.9883999996418424
16,magnitude,C_only,0.4,2,4.338885582546585e-05,2.8881037399699416e-05,4.5090893036394e-05,2.996944103521766e-05,6.727112768919319e-06,4.41997925158746e-06,27.189813742151866,13.067344980175111,37.265175000356976,5.627325000205019
16,magnitude,C_only,0.6,2,1.8734953277615598e-05,1.5190645553985222e-05,1.7210210939041692e-05,1.3617845340690778e-05,2.7217284157606762e-06,2.1053604132764555e-06,13.695108257364762,9.188892633060629,34.22939999973096,2.8198499999234627
16,magnitude,C_only,0.8,2,5.4226091234810805e-06,4.8215584564289635e-06,3.598278351265888e-06,3.0915433649263946e-06,6.817113725180516e-07,5.784148400468222e-07,5.3456818920587645,4.28692626010439,30.412299999625247,2.725549999922805
16,magnitude,C_only,0.9,2,1.9985035127452967e-06,1.8421945907599872e-06,8.28007419932696e-07,7.349979895953085e-07,2.0050473048387017e-07,1.780332284002697e-07,2.5864108081623973,2.2236576814574938,30.474849999336584,1.441549999981362
16,magnitude,C_only,0.95,2,7.954053181303532e-07,7.483194658941586e-07,2.513924090073747e-07,2.3547219704408346e-07,6.731473543974565e-08,6.163362946112892e-08,1.3964110035374648,1.251389647324029,33.20335000034902,6.5976500004580885
16,magnitude,C_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.347599999662634,4.262349999862636
16,magnitude,M_only,0.4,2,98.21996906649062,0.00098001805002923,13.227004622305525,0.41294775261587713,98.82383710807638,0.026497347200816534,11.613773441321396,0.9425303586362164,30.55770000037228,1.8023500001618231
16,magnitude,M_only,0.6,2,97.96072583672782,0.0014912156950330768,18.16146267160989,0.40504597888735105,98.27810397310716,0.012857342438856278,14.531708200714238,1.0726170142729252,34.54874999988533,2.189899999393674
16,magnitude,M_only,0.8,2,49.888761363551225,0.31826634206958104,45.768891204810245,1.0998993335974312,50.81250354580902,0.34575248992248575,35.79004105294706,2.0500702181580372,31.4261999997143,3.721049999967363
16,magnitude,M_only,0.9,2,84.08976462828605,0.062489312045165946,26.66687943991158,0.46271997249414554,84.2395342538868,0.06741304197579723,21.069960527186446,1.5345296138197657,28.89857500031212,0.7352249995165039
16,magnitude,M_only,0.95,2,85.33120244173296,0.055271343143324714,18.71500578224341,0.32029554976289987,85.38835467775979,0.06300927557536085,14.80054689386458,1.112613155197506,42.023799999697076,9.757300000273972
16,magnitude,M_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71617500044522,0.6678749996353872
16,magnitude,joint,0.4,2,98.2199660804032,0.000977880374747997,13.22700285582102,0.41294676637386374,98.82383514167292,0.02649863981066858,29.74118753989568,12.117698217906028,34.71842499993727,1.0811750003085763
16,magnitude,joint,0.6,2,97.96072486806133,0.0014904233551717994,18.16145720582525,0.4050417381663234,98.27810332542224,0.012857843221070198,20.85448300323428,6.67043534019855,34.028000000489556,2.6493999998820073
16,magnitude,joint,0.8,2,49.888760835788574,0.318265869671297,45.76888909696022,1.0998975196538332,50.812503000136616,0.3457520109865335,36.33981768402825,2.584104486182401,25.655174999883457,0.26642499960871646
16,magnitude,joint,0.9,2,84.08976428587229,0.062488990856458315,26.666879230825813,0.4627197844763469,84.23953419696348,0.06741299112503896,21.321710425846206,1.7829367450760412,29.818749999776628,3.7036999997326348
16,magnitude,joint,0.95,2,85.3312022549222,0.055271165358867336,18.715005758849877,0.32029552837600583,85.38835466538852,0.06300926439969601,14.910070249383736,1.2213707533233658,29.898475000209146,0.3976250004598114
16,magnitude,joint,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.442399999879854,0.6745000005139445
16,physics_proxy,C_only,0.4,2,2.8137962279062557e-05,1.842419729230774e-05,3.79451317678933e-05,2.5259891382952598e-05,5.335323314292787e-06,3.451966650308636e-06,20.06827731542586,9.65607626667746,28.79890000076557,2.5974000000132946
16,physics_proxy,C_only,0.6,2,1.3086225205223244e-05,1.0167101676852909e-05,1.3355029147227807e-05,1.044131100915374e-05,1.932789855780196e-06,1.4663134064667467e-06,9.359033806698632,6.247356053688071,32.273000000259344,2.069499999834079
16,physics_proxy,C_only,0.8,2,5.3124230217523005e-06,4.678484961991763e-06,2.7079623814072606e-06,2.3171295797772303e-06,4.739717975877101e-07,4.077833134056717e-07,3.3473555341070953,2.642073180382942,30.502850000630133,2.9015499994784477
16,physics_proxy,C_only,0.9,2,2.6106014721396523e-06,2.4122719910747997e-06,8.455369238247737e-07,7.731141137661718e-07,1.641932412180269e-07,1.5115309104731824e-07,1.457957659859739,1.2442426627424914,36.03122499953315,6.907775000399852
16,physics_proxy,C_only,0.95,2,1.1387624722140186e-06,1.0663771140780529e-06,2.5077776487894975e-07,2.3206330787618775e-07,5.5295471921393964e-08,5.194849351053975e-08,0.6889264848881744,0.6097535764609918,30.48822500022652,1.7280749998462852
16,physics_proxy,C_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.988925000248855,2.210674999787443
16,physics_proxy,M_only,0.4,2,97.77069696746915,0.14013373790432837,13.277559916566286,0.49853707783780976,98.54404040700886,0.053367638141040175,12.738687341325399,0.9168564268068442,26.736899999377783,0.5057999997006846
16,physics_proxy,M_only,0.6,2,97.69711763658309,0.09385929653690539,19.74434812447511,0.0019324380866798663,98.05946501985702,0.06201457326211823,16.652637527817852,0.6052348258070968,31.64760000026945,4.305400000248483
16,physics_proxy,M_only,0.8,2,3.4552806544914514,1.6560785859774585,103.58230931198413,6.600826654907095,4.5733596078687855,2.2852102935502154,85.12958148702994,9.378302796169706,28.563774999838643,1.2422249997143808
16,physics_proxy,M_only,0.9,2,78.03699119643989,3.8181959533969803,36.996385018536145,6.675887697308694,78.23785754987395,3.7772521750962653,29.419035318165506,6.799132719666609,38.032775000374386,12.808674999632785
16,physics_proxy,M_only,0.95,2,83.42941980057344,0.43446509735348826,21.143439556909563,0.9474393806997039,83.49197490175457,0.42328076837434025,16.706546888538888,1.668293474718575,28.411700000560813,1.2709500001619745
16,physics_proxy,M_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.58452500040221,1.2327750005169946
16,physics_proxy,joint,0.4,2,97.77068413877095,0.140124987180279,13.2775657891531,0.4985409501737408,98.54404122087948,0.053368120429517774,23.77399947729921,8.168192360309694,27.520875000391243,0.8050250003179826
16,physics_proxy,joint,0.6,2,97.69711198538499,0.09385495204984551,19.744348119547656,0.0019327106772237812,98.0594653275489,0.06201478860109688,19.690981947657207,3.3570333019849112,31.6238000004887,3.3065999996324535
16,physics_proxy,joint,0.8,2,3.455280913172179,1.6560775341462541,103.58230773179494,6.6008252427235306,4.573356830053404,2.285212752980961,84.49446383399106,8.751371589250844,30.503699999826495,1.5923999999358784
16,physics_proxy,joint,0.9,2,78.03699079064299,3.818196332199342,36.99638500036657,6.6758876814915755,78.23785742918919,3.7772522902383514,29.41743875699146,6.796800966970006,34.51695000012478,2.3480499999095628
16,physics_proxy,joint,0.95,2,83.42941955738982,0.43446532217799927,21.143439556775476,0.9474393806869283,83.49197489870576,0.423280771250127,16.726042360188362,1.687586663389041,27.172425000117073,0.7031250002000888
16,physics_proxy,joint,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.529050000401185,5.221599999913451
16,learned_gate,C_only,0.4,2,3.030011350313364e-05,2.007521846106109e-05,4.0773312534623294e-05,2.68655313182219e-05,5.656789803516867e-06,3.6294525260238445e-06,20.890336053536604,10.019119883865017,27.23885000068549,1.4053499999135965
16,learned_gate,C_only,0.6,2,1.413466757338774e-05,1.1191334102474217e-05,1.5717745480353912e-05,1.2475882267428807e-05,2.1486965256515283e-06,1.6640636246429518e-06,10.124070117253732,6.9005504928685095,35.845249999965745,0.22814999965703464
16,learned_gate,C_only,0.8,2,5.36291469839997e-06,4.726810074206393e-06,3.180884565985524e-06,2.7637320407100276e-06,4.774092812587377e-07,4.112176495399993e-07,3.7052960676440287,2.982256759300283,29.316950000065845,0.5604500001936685
16,learned_gate,C_only,0.9,2,2.655491422884981e-06,2.4517957258401745e-06,9.670605489482147e-07,8.851340207750098e-07,1.6136417407696447e-07,1.4757421393743577e-07,1.5382442218904815,1.3182011299182592,32.09249999918029,5.744649999996909
16,learned_gate,C_only,0.95,2,1.2027725267392694e-06,1.1303871686033035e-06,3.2259084117214506e-07,3.038763841693831e-07,5.644374312980726e-08,5.309676471895304e-08,0.7201875687181163,0.6410146602909337,39.21422499888649,2.287875000092754
16,learned_gate,C_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.559024999547546,2.928524999788351
16,learned_gate,M_only,0.4,2,97.55015240785661,0.03371910422377056,12.243128654508167,0.23513710451581815,98.40287669689081,0.059319648322428975,11.46157311268899,0.7792445402839618,30.532225001024926,1.9810250000773522
16,learned_gate,M_only,0.6,2,95.70467151224712,0.009815842848155398,16.384069906640875,0.15454052997550072,96.4019145560292,0.03843254179707145,11.014829202129182,0.832812695589296,37.80604999974457,1.1307499999020365
16,learned_gate,M_only,0.8,2,51.510261202441306,2.3559775400874443,114.20339259889862,8.173772959571679,47.014777701788546,2.8870958396137465,98.78705350594171,9.863758675477264,35.57060000002821,3.0116999996607774
16,learned_gate,M_only,0.9,2,36.99348190949407,0.3754327982486032,35.45793166100411,0.9967337737033546,37.49894809703703,0.4332640854147698,28.070365085826033,1.7703215416814846,29.98202500066327,3.9274249998015875
16,learned_gate,M_only,0.95,2,72.99930494525213,0.15135026344510294,16.420964500230053,0.3067030352307789,73.08060536302821,0.17645718487083428,12.837022470778802,0.7627907366264068,34.269350000613485,2.981099999487924
16,learned_gate,M_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.387349999320577,1.8788000006679795
16,learned_gate,joint,0.4,2,97.55014928616518,0.0337213751338723,12.243124422735931,0.23513454391477762,98.40287518820168,0.05932059230656961,24.05253431083289,8.891228610422594,33.90232499941703,1.9608750003499154
16,learned_gate,joint,0.6,2,95.70466913997865,0.009817758392898668,16.384067709417607,0.1545386381806484,96.40191396359445,0.03843300036700725,15.625479050042554,4.955328111823469,35.94860000021072,4.859600000145292
16,learned_gate,joint,0.8,2,51.510267832267665,2.3559834915132143,114.2033908682005,8.173771446984595,47.01477986268664,2.8870977913528044,98.60941777861967,9.687509477511163,29.718275000504946,2.6521249997131235
16,learned_gate,joint,0.9,2,36.993481174452775,0.37543212672475335,35.45793166634892,0.9967337850679883,37.49894808278661,0.43326407648483567,28.138168331083687,1.8372181139821677,32.86365000030855,3.5597499995674298
16,learned_gate,joint,0.95,2,72.99930453944603,0.15134988257725723,16.420964521518894,0.3067030560775379,73.08060536210638,0.17645718420912004,12.871024573177468,0.7965339636433555,31.333149999682064,4.4579000000339875
16,learned_gate,joint,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.70007500016436,4.411624998738262
32,distance,C_only,0.4,2,2.861034448051699e-05,2.440558226094981e-06,3.483686752225529e-05,1.1640035473572197e-06,4.927325072528358e-06,5.419902636316803e-07,36.797631452647025,6.091467438755975,118.59852499992485,4.317125000397937
32,distance,C_only,0.6,2,1.2523313301126367e-05,3.8754953420530173e-07,1.4420110033534904e-05,1.1207152983476693e-06,2.0856976540360865e-06,1.4898418155617356e-08,20.87356944944947,5.434556299839889,121.72254999995857,6.068449999929726
32,distance,C_only,0.8,2,3.870615812321506e-06,7.585480056263364e-07,3.418372507261493e-06,8.694082852293418e-07,5.646856354010936e-07,1.064090801200286e-07,9.558414194323692,4.173835647206684,96.51750000011816,0.4516499993769685
32,distance,C_only,0.9,2,1.4244690035853552e-06,4.16072518610835e-07,9.023327713793713e-07,3.2037980461503257e-07,1.7837364236826248e-07,4.7579271353320057e-08,5.025458921756184,2.6151670662706175,123.77900000046793,26.020849999440543
32,distance,C_only,0.95,2,5.938663851065236e-07,2.089200251789364e-07,2.7153093896446487e-07,1.2097555584040995e-07,6.506836495848616e-08,2.2453130585399185e-08,2.980480281042493,1.7203673013594105,101.4879250001286,1.637275000121008
32,distance,C_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.20787500056394,6.479924999894138
32,distance,M_only,0.4,2,97.54977125355444,0.0012743421338328176,3.317130056281873,0.17573921667660208,97.59114910167666,0.0008769061654732013,4.081402976683366,0.15169697849165087,102.54482499885853,4.3280750001031265
32,distance,M_only,0.6,2,98.04306051336565,0.01657771164105526,4.435245864578758,0.0018035406139764731,98.05034141431204,0.02239941737482809,5.3953904767073855,0.061277036335018575,132.518025000536,35.8643250001478
32,distance,M_only,0.8,2,97.86733774561432,0.00038748632415774864,3.89856574068906,0.020161683290255583,97.8609052364938,0.00022596311681155612,4.773254912850669,0.06994981120957977,108.01822499979608,8.392324999476841
32,distance,M_only,0.9,2,98.12104036992632,0.014479662864061993,2.5913480286735266,0.046335791336916454,98.11926398555661,0.012670680275931545,3.1223265022811617,0.004986710687636897,97.57392499977868,0.9170749999611871
32,distance,M_only,0.95,2,97.8107243552204,0.000401686497916387,1.4620979452649971,0.0037150872114661837,97.81110421639264,0.00045458900040529215,1.7552660874864183,0.02343199958799891,110.10702500016123,1.0778250002658751
32,distance,M_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.27735000012763,12.49645000007149
32,distance,joint,0.4,2,97.54976737210825,0.00127440694623715,3.3171197610042453,0.17571923463545458,97.59114912274772,0.0008768735204824907,37.01303086595618,6.032428676463693,111.96687499977998,9.102924999751849
32,distance,joint,0.6,2,98.0430585195856,0.016577871460000893,4.435274689747839,0.0018004511647777832,98.05034144609724,0.022399416433437125,21.596756517264332,5.2303884482729615,105.15662499938117,0.19767500043599284
32,distance,joint,0.8,2,97.86733704346369,0.00038760958619121766,3.8985680779361527,0.020161663553202258,97.86090524174247,0.00022596234442318064,10.875031019243547,3.6346896294693205,127.48737500032803,6.641874999786523
32,distance,joint,0.9,2,98.12104009236405,0.014479582037367322,2.591348896161996,0.0463358832591001,98.11926398707112,0.012670680528621858,6.097356217505582,2.157141153426374,106.23759999998583,8.914949999962118
32,distance,joint,0.95,2,97.81072423970498,0.0004017234518727264,1.4620981914071038,0.0037150240250152233,97.8111042168036,0.0004545888472335946,3.5946303091080978,1.414840293011326,108.73920000040016,2.4719500001992856
32,distance,joint,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.97927500089645,7.462574999863136
32,magnitude,C_only,0.4,2,3.0825362620730525e-05,2.851707768679541e-06,3.493154558070729e-05,9.339942487357872e-07,4.95382441923654e-06,5.24728268333924e-07,38.16133359181171,6.059860553795463,122.80394999925193,18.475150000085705
32,magnitude,C_only,0.6,2,1.3582194852505062e-05,5.463258052462974e-07,1.3670476854123035e-05,9.263110289361244e-07,2.063360681522741e-06,4.788051063238953e-08,21.35191420023428,6.36101365844407,118.14654999989216,11.484000000109518
32,magnitude,C_only,0.8,2,4.043643394865569e-06,8.344039632322513e-07,3.0611540037765976e-06,7.879938309964258e-07,5.466853878675814e-07,1.184660618629883e-07,9.580131357981749,4.499792121560318,114.74070000076608,5.336150000402995
32,magnitude,C_only,0.9,2,1.446908925582434e-06,4.2060424544080716e-07,8.260271271797303e-07,3.570363247805983e-07,1.6309990075191984e-07,5.703393928475331e-08,4.840309485445374,2.6984079309386835,103.87412499994753,7.691274999615416
32,magnitude,C_only,0.95,2,5.999804450340512e-07,2.0873897039292942e-07,2.3236279150020187e-07,1.221544838852809e-07,5.7457670373903204e-08,2.4317907832483803e-08,2.8310790025586465,1.71952004962706,116.37092500041035,2.269874999910826
32,magnitude,C_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.86097500033065,9.817774999646645
32,magnitude,M_only,0.4,2,98.1996905798433,0.00018423182162052854,13.881157187215894,0.6024300157621907,98.8079809136838,0.024020102149322042,12.168016973031074,0.027500290487667556,107.73120000021663,6.356700000196724
32,magnitude,M_only,0.6,2,97.93581588304386,0.00028179540742456766,19.081568853342425,0.7657222452445946,98.25391716567322,0.012733168077353696,15.007858700531902,0.3164904846706049,116.63772500060077,11.90027500024371
32,magnitude,M_only,0.8,2,62.671501607218914,0.04188101698366253,36.26585537267117,1.2701824759993023,63.36187907074148,0.08236682860554012,26.994500192952778,1.7177567404979968,108.84102500040171,8.471024999380461
32,magnitude,M_only,0.9,2,85.71342957191426,0.009554838117949771,25.769385544798126,0.9128180193686699,85.84658554520885,0.01753221552274198,19.624899214298416,1.0969319783227593,99.24787499903687,2.193974999954662
32,magnitude,M_only,0.95,2,86.77719528037454,0.008499997785740732,18.047698620284045,0.6372057065473253,86.82749920782234,0.012924687496550291,13.88320025645016,0.6557154586870384,118.07972499946118,17.192625000006956
32,magnitude,M_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.94385000005059,1.8488999999135558
32,magnitude,joint,0.4,2,98.19968821376679,0.00018421361875908815,13.881156274801507,0.6024324927011406,98.80797939522466,0.02401987789651372,39.81062736373033,5.733555578833396,124.94832500033226,22.099974999946426
32,magnitude,joint,0.6,2,97.93581506549143,0.00028185636374900014,19.081564857296435,0.7657234054702826,98.2539166553294,0.012733131383896534,26.257212614756998,4.933292007454565,103.78802500054007,3.3285749996139202
32,magnitude,joint,0.8,2,62.671501387921,0.04188106544238934,36.26585405436401,1.2701823599858173,63.361878800693255,0.08236686988511366,28.95804400639011,0.1661048787842585,107.59692500050733,7.26872499944875
32,magnitude,joint,0.9,2,85.7134293404298,0.009554900193975868,25.769385418203782,0.9128179936153185,85.84658551161105,0.01753222546760469,20.412707029626446,0.41808219653952783,110.38929999995162,5.130049999934272
32,magnitude,joint,0.95,2,86.77719515369054,0.00850003363262175,18.047698602930122,0.6372057014657599,86.82749919887829,0.012924691090780982,14.28425392443351,0.2969834131816711,122.80224999994971,6.727800000589923
32,magnitude,joint,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.90964999956122,9.214549999796873
32,physics_proxy,C_only,0.4,2,1.9694225916924628e-05,1.33862930649522e-06,2.7863958770798296e-05,5.272524431889692e-07,3.807654119350354e-06,3.555536557206344e-07,28.2908922568827,5.364649224470718,127.26717499981532,19.892325000455457
32,physics_proxy,C_only,0.6,2,9.73663469139678e-06,6.81963396905758e-08,1.045795939896575e-05,1.3327600802599733e-06,1.4489090930662448e-06,1.4771449006130012e-08,15.00211639674744,4.398993153651926,133.33095000052708,22.92605000002368
32,physics_proxy,C_only,0.8,2,3.98302574924109e-06,6.548453201709672e-07,2.1023791566059786e-06,6.333870203664469e-07,3.560462882331768e-07,6.903941921335121e-08,5.593781029671776,2.3369862863119404,147.7711000002273,24.626500000067608
32,physics_proxy,C_only,0.9,2,1.832194291996313e-06,3.5260812145041214e-07,5.453592103119657e-07,1.5367887785320733e-07,1.1486077895628894e-07,2.7314562213559945e-08,2.41575821041792,1.1308161816450077,169.81332499972268,1.5660249996471975
32,physics_proxy,C_only,0.95,2,8.418229831792525e-07,2.1005429903475216e-07,1.678434001699542e-07,5.1984398101714355e-08,3.9876052955199434e-08,1.145063784988341e-08,1.2525688756639415,0.6920151222234917,141.29787500041857,26.388174999738112
32,physics_proxy,C_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.41567500013116,5.693124999652355
32,physics_proxy,M_only,0.4,2,98.0588538096593,0.07070408648426962,13.873429475305919,0.39304611015758883,98.71816607155188,0.07049509348857441,12.100355197388105,0.12954632461266602,106.89924999996947,1.4844499996797822
32,physics_proxy,M_only,0.6,2,97.83438113822345,0.07367419281689536,19.79591401345196,1.2640397769912326,98.16882122056779,0.07457260167498703,15.209228531257647,0.4066542949211689,106.7689500000597,4.3359500000406115
32,physics_proxy,M_only,0.8,2,15.495755755808567,0.10657756573087251,73.28492742250268,22.857702298356553,17.087840513928214,0.19618078039878917,56.41509720140944,13.466686392079932,133.9840250002453,24.181775000215566
32,physics_proxy,M_only,0.9,2,75.44153194672958,0.2672527110014755,33.89906148996471,10.262481670328246,75.64822750104993,0.2808964017895903,24.8149510427565,5.508701123471887,136.65250000030937,13.327950000530109
32,physics_proxy,M_only,0.95,2,78.09502527520208,0.024848418322150678,22.972203251295383,4.113513898305216,78.16097176884259,0.03338273721169571,16.91899040797714,1.5437271126761454,122.82797500029119,22.761875000469445
