f_Hz,Z_real,Z_imag,fit_real,fit_imag,relative_error
57934.6290261421,0.200021202635167,0.728063696508444,0.200021202635167,0.72806369650845,7.20541542611167e-15
58832.327040326,0.200021864850467,0.739346279142349,0.200021864850467,0.739346279142353,5.79807419011995e-15
59743.9348997651,0.200022547750279,0.750803743359061,0.200022547750279,0.750803743359057,4.42965559742725e-15
60669.6681377367,0.200023251980803,0.76243880167973,0.200023251980803,0.762438801679714,2.00007456234794e-14
61609.7456272097,0.200023978208431,0.774254208784887,0.200023978208431,0.774254208784896,1.06907544223243e-14
62564.3896325932,0.200024727120383,0.786252762173791,0.200024727120383,0.786252762173802,1.46426176514172e-14
63533.8258622869,0.200025499425356,0.798437302834272,0.200025499425356,0.79843730283428,1.0385912115464e-14
64518.2835220459,0.200026295854197,0.810810715923264,0.200026295854197,0.810810715923267,4.3890938540734e-15
65517.9953691721,0.200027117160594,0.823375931458193,0.200027117160594,0.823375931458202,9.82723611757191e-15
66533.1977675456,0.200027964121793,0.836135925019407,0.200027964121793,0.83613592501942,1.43342800797618e-14
67564.1307435086,0.200028837539332,0.849093718463837,0.200028837539332,0.849093718463848,1.3108962606521e-14
68611.0380426153,0.200029738239804,0.862252380650079,0.200029738239804,0.862252380650084,5.01710508222941e-15
69674.1671872615,0.200030667075639,0.875615028175092,0.200030667075639,0.875615028175098,6.79850055067944e-15
70753.7695352061,0.200031624925911,0.889184826122701,0.200031624925911,0.889184826122715,1.62017488076546e-14
71850.1003390009,0.200032612697176,0.902964988824125,0.200032612697176,0.902964988824131,6.24251336362774e-15
72963.4188063398,0.200033631324326,0.916958780630716,0.200033631324326,0.916958780630715,1.54038705691805e-15
74093.9881613445,0.200034681771481,0.931169516699129,0.200034681771482,0.931169516699129,9.39813304007546e-16
75242.0757067984,0.200035765032902,0.945600563789141,0.200035765032902,0.945600563789149,8.38530823657331e-15
76407.952887346,0.200036882133931,0.960255341074324,0.200036882133931,0.96025534107433,5.77263862772073e-15
77591.8953536709,0.200038034131969,0.975137320965812,0.200038034131969,0.975137320965828,1.59490775915655e-14
78794.1830276686,0.200039222117476,0.990250029949378,0.200039222117476,0.990250029949387,8.79233163983735e-15
80015.1001686287,0.200040447215005,1.00559704943605,0.200040447215005,1.00559704943606,6.28185328708654e-15
81254.9354404433,0.200041710584274,1.02118201662652,0.200041710584274,1.02118201662651,4.26799723030814e-15
82513.9819798562,0.200043013421261,1.03700862538956,0.200043013421262,1.03700862538956,3.57656676674508e-15
83792.5374657696,0.200044356959345,1.05308062715474,0.200044356959345,1.05308062715475,8.49322819694778e-15
85090.9041896251,0.200045742470471,1.06940183181963,0.200045742470471,1.06940183181963,1.22562774907135e-15
86409.3891268752,0.200047171266361,1.08597610867183,0.200047171266362,1.08597610867184,1.26682811037484e-14
87748.304009562,0.200048644699763,1.10280738732597,0.200048644699763,1.10280738732597,2.21495657537428e-16
89107.9654000207,0.200050164165727,1.11989965867614,0.200050164165727,1.11989965867616,2.04943683215281e-14
90488.6947657248,0.200051731102938,1.13725697586376,0.200051731102938,1.13725697586376,1.98211424814226e-16
91890.8185552917,0.200053346995081,1.15488345526149,0.200053346995081,1.15488345526149,2.08442801893968e-15
93314.6682756653,0.200055013372247,1.17278327747311,0.200055013372247,1.17278327747309,1.54908987575851e-14
94760.580570495,0.20005673181239,1.19096068835004,0.20005673181239,1.19096068835003,3.12647498283237e-15
96228.897299729,0.20005850394283,1.20942000002442,0.20005850394283,1.20942000002443,5.79701144858247e-15
97719.9656204409,0.20006033144179,1.22816559195944,0.20006033144179,1.22816559195944,4.6408266915837e-15
99234.1380689087,0.200062216040003,1.24720191201688,0.200062216040003,1.24720191201688,6.85657270430869e-15
100771.772643966,0.20006415952235,1.26653347754239,0.20006415952235,1.2665334775424,3.11893221983355e-15
102333.232891644,0.200066163729559,1.28616487646889,0.200066163729559,1.28616487646888,5.97123653392689e-15
103918.887991125,0.200068230559958,1.30610076843815,0.200068230559958,1.30610076843816,6.38587245888493e-15
105529.11284203,0.200070361971278,1.32634588594122,0.200070361971278,1.32634588594122,1.3257587313947e-15
107164.288153054,0.200072559982519,1.34690503547783,0.200072559982519,1.34690503547782,4.72909628193007e-15
108824.80053198,0.200074826675869,1.36778309873525,0.200074826675869,1.36778309873527,8.83499613850465e-15
110511.042577087,0.200077164198685,1.3889850337869,0.200077164198685,1.3889850337869,9.51220013419169e-16
112223.412969966,0.200079574765542,1.41051587631113,0.200079574765542,1.41051587631113,9.38405205502423e-16
113962.316569792,0.200082060660337,1.43238074083057,0.200082060660337,1.43238074083058,9.67229588543765e-15
115728.164509033,0.200084624238466,1.45458482197238,0.200084624238467,1.45458482197237,6.35200646881338e-15
117521.374290665,0.20008726792907,1.47713339574993,0.20008726792907,1.47713339574993,3.57583749147058e-15
119342.369886879,0.200089994237346,1.50003182086616,0.200089994237346,1.50003182086616,1.47139084289482e-15
121191.581839321,0.200092805746938,1.52328554003922,0.200092805746938,1.52328554003923,2.02730330482766e-15
123069.447360888,0.200095705122396,1.54690008135069,0.200095705122396,1.54690008135069,3.56000308472069e-15
124976.410439097,0.200098695111722,1.57088105961689,0.200098695111723,1.57088105961689,2.10683612289268e-15
126912.921941059,0.200101778548989,1.59523417778381,0.200101778548989,1.5952341777838,7.73486343418028e-15
128879.439720078,0.200104958357041,1.61996522834598,0.200104958357041,1.61996522834598,1.77137771927556e-15
130876.428723902,0.200108237550289,1.64508009478986,0.200108237550289,1.64508009478986,9.4030087031948e-16
132904.361104653,0.200111619237583,1.67058475306233,0.200111619237583,1.67058475306232,1.98395733455121e-15
134963.716330458,0.200115106625184,1.69648527306455,0.200115106625184,1.69648527306455,9.19124879217525e-16
137054.981298808,0.200118703019825,1.72278782017203,0.200118703019825,1.72278782017202,7.17059664742137e-15
139178.650451681,0.20012241183187,1.74949865678117,0.20012241183187,1.74949865678117,1.48699239431582e-16
141335.22589244,0.200126236578574,1.77662414388301,0.200126236578574,1.77662414388301,5.02810620076932e-16
143525.217504549,0.200130180887445,1.80417074266467,0.200130180887445,1.80417074266468,4.77215230746605e-15
145749.143072123,0.200134248499716,1.83214501613912,0.200134248499716,1.83214501613912,1.92816364104751e-15
148007.528402351,0.200138443273919,1.86055363080382,0.20013844327392,1.86055363080383,3.20656644235203e-15
150300.907449813,0.200142769189584,1.88940335832896,0.200142769189584,1.88940335832897,2.69048418478002e-15
152629.822442725,0.200147230351042,1.9187010772758,0.200147230351042,1.91870107727581,9.26307296519911e-16
154994.824011135,0.200151830991363,1.94845377484588,0.200151830991363,1.94845377484589,4.19559824854018e-15
157396.471317115,0.200156575476407,1.97866854866172,0.200156575476408,1.97866854866172,1.68054621806719e-16
159835.332186961,0.200161468309011,2.00935260857974,0.200161468309012,2.00935260857973,3.0814008959528e-15
162311.983245449,0.200166514133305,2.0405132785361,0.200166514133305,2.04051327853609,7.14871908264178e-15
164827.010052161,0.200171717739169,2.0721579984262,0.200171717739169,2.0721579984262,1.2843530114189e-15
167381.007239939,0.200177084066829,2.10429432601857,0.200177084066829,2.10429432601858,1.26607366009902e-15
169974.578655466,0.200182618211601,2.13692993890404,0.200182618211601,2.13692993890405,1.8658286679919e-15
172608.337502043,0.200188325428785,2.17007263648087,0.200188325428785,2.17007263648087,2.40303925241983e-16
175282.906484564,0.200194211138717,2.20373034197677,0.200194211138718,2.20373034197678,3.212617721545e-15
177998.917956746,0.200200280931981,2.23791110450861,0.200200280931981,2.23791110450861,2.37568766412828e-15
180757.014070635,0.200206540574785,2.27262310118074,0.200206540574785,2.27262310118075,3.70043289687971e-15
183557.846928438,0.200212996014514,2.30787463922287,0.200212996014514,2.30787463922289,6.71116045725597e-15
186402.078736692,0.200219653385457,2.34367415816836,0.200219653385458,2.34367415816837,5.6653822037791e-15
189290.381962836,0.20022651901472,2.38003023207395,0.20022651901472,2.38003023207395,5.67519143471925e-16
192223.439494205,0.200233599428323,2.41695157178203,0.200233599428323,2.41695157178204,3.48183903722742e-15
195201.94479948,0.200240901357497,2.45444702722631,0.200240901357498,2.4544470272263,2.528287152698e-15
198226.602092656,0.200248431745187,2.49252558978206,0.200248431745187,2.49252558978205,7.22763944865946e-16
201298.12649953,0.200256197752751,2.53119639466212,0.200256197752751,2.53119639466212,2.62734366573734e-15
204417.244226788,0.200264206766886,2.57046872335966,0.200264206766887,2.57046872335967,3.27610239165627e-15
207584.6927337,0.200272466406777,2.61035200613898,0.200272466406777,2.610352006139,4.24293073763005e-15
210801.220906478,0.200280984531461,2.6508558245756,0.200280984531462,2.65085582457561,4.51308487560784e-15
214067.589235339,0.200289769247452,2.69198991414677,0.200289769247453,2.69198991414677,2.30766448054316e-15
217384.569994308,0.200298828916589,2.73376416687396,0.20029882891659,2.73376416687396,1.14290811820156e-15
220752.947423808,0.200308172164153,2.77618863401846,0.200308172164153,2.77618863401846,1.28512533521926e-15
224173.517916081,0.200317807887238,2.81927352883155,0.200317807887238,2.81927352883155,2.43928244999764e-16
227647.090203479,0.200327745263396,2.86302922936089,0.200327745263396,2.86302922936089,7.88988332116518e-16
231174.485549675,0.200337993759563,2.90746628131431,0.200337993759563,2.90746628131433,5.18374366357978e-15
234756.537943836,0.20034856314127,2.95259540098292,0.200348563141271,2.95259540098291,2.55545220407038e-15
238394.094297805,0.200359463482159,2.99842747822483,0.200359463482159,2.99842747822484,3.40251450765774e-15
242088.014646337,0.200370705173799,3.0449735795115,0.200370705173799,3.04497357951149,1.75400115104191e-15
245839.17235044,0.200382298935834,3.09224495103813,0.200382298935834,3.09224495103813,3.20458200446375e-16
249648.454303864,0.200394255826448,3.14025302190015,0.200394255826449,3.14025302190015,8.63212745027332e-16
253516.761142794,0.200406587253183,3.18900940733761,0.200406587253184,3.18900940733762,2.36786178732098e-15
257445.007458784,0.200419304984102,3.23852591204937,0.200419304984103,3.23852591204936,2.05940014629566e-15
261434.122015003,0.200432421159319,3.2888145335791,0.20043242115932,3.28881453357909,3.7792545813936e-15
265485.047965817,0.20044594830291,3.33988746577539,0.20044594830291,3.33988746577539,1.90794347680351e-16
269598.743079786,0.200459899335207,3.3917571023278,0.200459899335208,3.39175710232779,1.71042321473839e-15
273776.179966108,0.200474287585508,3.44443604038146,0.200474287585509,3.44443604038146,5.44415531371009e-16
278018.346304578,0.200489126805189,3.49793708423236,0.200489126805189,3.49793708423235,2.15497337368246e-16
282326.245079104,0.200504431181259,3.55227324910578,0.20050443118126,3.55227324910579,2.62839881438983e-15
286700.894814846,0.200520215350361,3.60745776502057,0.200520215350362,3.60745776502057,4.15756250808649e-16
291143.329819028,0.200536494413231,3.66350408074167,0.200536494413232,3.66350408074168,2.18563125358438e-15
295654.600425482,0.200553283949637,3.72042586782382,0.200553283949637,3.72042586782383,3.10551508705403e-15
300235.773242978,0.200570600033814,3.77823702474917,0.200570600033815,3.77823702474917,1.18913067906376e-15
304887.931407408,0.200588459250415,3.83695168116191,0.200588459250416,3.83695168116192,3.93617283337899e-15
309612.174837871,0.200606878710984,3.8965842022028,0.200606878710985,3.89658420220281,2.9674761010393e-15
314409.620496731,0.200625876070983,3.95714919294704,0.200625876070984,3.95714919294705,2.80887089912655e-15
319281.402653702,0.200645469547389,4.01866150294864,0.20064546954739,4.01866150294863,2.6569337653285e-15
324228.673154023,0.200665677936878,4.08113623089488,0.200665677936879,4.08113623089488,1.96689329575877e-15
329252.601690797,0.200686520634615,4.14458872937444,0.200686520634615,4.14458872937443,6.74792350895275e-16
334354.376081539,0.200708017653679,4.20903460976302,0.20070801765368,4.20903460976302,1.9101722730281e-15
339535.202549016,0.200730189645142,4.27448974723035,0.200730189645143,4.27448974723035,1.06232521154526e-15
344796.306006437,0.200753057918823,4.34097028587264,0.200753057918824,4.34097028587265,2.66586738193505e-15
350138.930347058,0.200776644464743,4.40849264397488,0.200776644464744,4.40849264397488,8.38003936773493e-16
355564.338738285,0.200800971975309,4.47707351940737,0.20080097197531,4.47707351940739,4.96111422353382e-15
361073.81392032,0.200826063868249,4.54672989516103,0.20082606386825,4.54672989516104,1.00729806495117e-15
366668.658509449,0.200851944310332,4.61747904502657,0.200851944310333,4.61747904502658,1.93665160723596e-15
372350.195306015,0.200878638241889,4.68933853942232,0.20087863824189,4.68933853942231,1.72108673658665e-15
378119.767607175,0.200906171402183,4.76232625137619,0.200906171402184,4.76232625137619,7.88147884526657e-16
383978.739524497,0.200934570355639,4.83646036266716,0.200934570355641,4.83646036266715,2.03623571032944e-15
389928.496306481,0.200963862518985,4.91175937013208,0.200963862518987,4.91175937013209,1.82375729359828e-15
395970.444666072,0.20099407618932,4.98824209214375,0.200994076189322,4.98824209214376,3.3903752672098e-15
402106.013113259,0.20102524057316,5.06592767526661,0.201025240573161,5.06592767526661,2.68253669803769e-16
408336.652292813,0.201057385816484,5.14483560109656,0.201057385816486,5.14483560109656,5.76202934694562e-16
414663.83532727,0.201090543035834,5.22498569329163,0.201090543035835,5.22498569329163,2.76024146983428e-16
421089.058165224,0.201124744350486,5.30639812480085,0.201124744350487,5.30639812480085,5.63359569320942e-16
427613.839935017,0.201160022915761,5.38909342529865,0.201160022915762,5.38909342529865,3.31954717923901e-16
434239.723303909,0.201196412957495,5.47309248883259,0.201196412957496,5.47309248883258,8.5742659559538e-16
440968.274842813,0.201233949807724,5.55841658169262,0.201233949807726,5.55841658169263,2.73056768900183e-15
447801.085396685,0.201272669941636,5.64508735051044,0.201272669941638,5.64508735051044,1.4445194528384e-15
454739.77046065,0.201312611015819,5.73312683059781,0.201312611015821,5.73312683059781,6.86030070909481e-16
461785.970561953,0.201353811907885,5.82255745453312,0.201353811907887,5.82255745453311,1.40551785613574e-15
468941.351647839,0.201396312757495,5.91340206100617,0.201396312757497,5.91340206100617,6.73425507443708e-16
476207.60547943,0.201440155008861,6.00568390393116,0.201440155008863,6.00568390393116,9.37772731774612e-16
483586.450031714,0.20148538145477,6.09942666183873,0.201485381454772,6.09942666183873,3.50051485627028e-16
491079.629899731,0.201532036282203,6.19465444755825,0.201532036282205,6.19465444755824,9.15175715179174e-16
498688.916711048,0.201580165119598,6.29139181820203,0.2015801651196,6.29139181820203,6.43290771169641e-16
506416.10954463,0.201629815085838,6.38966378546386,0.20162981508584,6.38966378546387,2.38303517654117e-15
514263.0353562,0.201681034841026,6.48949582624458,0.201681034841028,6.48949582624459,6.40784294751391e-16
522231.549410189,0.201733874639119,6.59091389361842,0.201733874639121,6.59091389361843,7.51094553156957e-16
530323.535718381,0.201788386382498,6.69394442815404,0.2017883863825,6.69394442815405,1.24334643954163e-15
538540.907485353,0.201844623678563,6.79861436960521,0.201844623678565,6.79861436960522,1.35111811098472e-15
546885.607560816,0.201902641898421,6.9049511689867,0.201902641898423,6.9049511689867,3.57416526238025e-16
555359.608898973,0.201962498237767,7.01298280105162,0.201962498237769,7.01298280105163,9.5209815951655e-16
563964.915024979,0.202024251780042,7.12273777718738,0.202024251780045,7.1227377771874,1.90446119716782e-15
572703.560508648,0.202087963561976,7.2342451587482,0.202087963561979,7.2342451587482,5.17978759372992e-16
581577.611445484,0.202153696641601,7.347534570843,0.202153696641604,7.34753457084299,1.14997802323341e-15
590589.165945175,0.202221516168851,7.46263621659849,0.202221516168854,7.46263621659849,7.05462530845278e-16
599740.354627652,0.202291489458864,7.57958089191824,0.202291489458867,7.57958089191824,4.05317786013745e-16
609033.341126836,0.202363686068086,7.69840000075939,0.202363686068089,7.6984000007594,1.32808438902917e-15
618470.322602193,0.202438177873324,7.81912557095015,0.202438177873327,7.81912557095016,9.90137202671852e-16
628053.530258207,0.202515039153851,7.94179027057196,0.202515039153854,7.94179027057196,4.56758999945375e-16
637785.229871915,0.202594346676723,8.06642742493172,0.202594346676726,8.06642742493174,2.23795095979307e-15
647667.722328603,0.202676179785436,8.19307103415058,0.20267617978544,8.19307103415058,4.63575745349355e-16
657703.344165812,0.202760620492074,8.32175579139737,0.202760620492078,8.32175579139737,4.68242537747246e-16
667894.468125774,0.202847753573112,8.45251710179596,0.202847753573116,8.45251710179595,9.42535269544382e-16
678243.503716394,0.20293766666904,8.5853911020375,0.202937666669044,8.58539110203751,1.1200063244347e-15
688752.897780947,0.203030450387976,8.72041468073018,0.20303045038798,8.72041468073018,4.35929232757225e-16
699425.135076579,0.203126198413461,8.85762549952051,0.203126198413465,8.85762549952052,7.46246931105458e-16
710262.738861791,0.203225007616626,8.99706201502251,0.20322500761663,8.9970620150225,1.45133208834165e-15
721268.271493015,0.203326978172939,9.13876350159246,0.203326978172943,9.13876350159246,7.37938960875088e-16
732444.335030437,0.203432213683745,9.28277007498933,0.203432213683749,9.28277007498933,7.3762869257101e-16
743793.571853209,0.203540821302828,9.42912271696302,0.203540821302832,9.42912271696301,8.85323676778119e-16
755318.665284188,0.203652911868244,9.57786330081472,0.203652911868249,9.57786330081472,4.72249010194769e-16
767022.340224364,0.203768600039668,9.72903461797627,0.203768600039672,9.72903461797628,1.71294681014758e-15
778907.363797112,0.203888004441525,9.88268040565773,0.20388800444153,9.88268040565774,1.18609494257643e-15
790976.546002428,0.204011247812208,10.0388453756153,0.204011247812212,10.0388453756153,8.63476540587993e-16
803232.740381304,0.204138457159651,10.1975752440944,0.204138457159656,10.1975752440944,5.27562109921833e-16
815678.844690394,0.20426976392361,10.3589167630059,0.204269763923615,10.3589167630059,1.46297643920648e-15
828317.80158714,0.20440530414496,10.5229177523964,0.204405304144965,10.5229177523964,5.43735779819156e-16
841152.599325509,0.204545218642383,10.6896271342776,0.204545218642389,10.6896271342776,9.81010855429901e-16
854186.272462511,0.204689653196815,10.8590949678825,0.204689653196821,10.8590949678825,1.11847774396664e-15
867421.902575664,0.204838758744058,11.0313724864208,0.204838758744064,11.0313724864208,7.28893269590851e-16
880862.618991584,0.204992691575971,11.2065121354089,0.204992691575977,11.2065121354089,6.38871893758263e-16
894511.599525848,0.205151613550707,11.3845676126568,0.205151613550713,11.3845676126568,8.37262943455764e-16
908372.07123434,0.205315692312451,11.5655939099942,0.205315692312458,11.5655939099942,6.46311025684911e-16
922447.311176228,0.205485101521191,11.7496473568293,0.205485101521198,11.7496473568293,5.73938389947353e-16
936740.647188763,0.205660021093032,11.9367856656323,0.205660021093039,11.9367856656323,8.35142472600178e-16
951255.458674088,0.20584063745165,12.1270679794472,0.205840637451658,12.1270679794472,1.18077874411266e-15
965995.177398239,0.206027143791479,12.3205549215371,0.206027143791486,12.3205549215371,1.05091966414478e-15
980963.288302519,0.206219740353277,12.5173086472767,0.206219740353285,12.5173086472767,6.68487579271441e-16
996163.330327456,0.206418634712775,12.7173928984128,0.206418634712783,12.7173928984128,6.77794189151631e-16
1011598.89724952,0.206624042083114,12.9208730598189,0.206624042083122,12.9208730598189,1.14624089110872e-15
1027273.63853079,0.206836185631875,13.1278162188792,0.206836185631883,13.1278162188792,8.3371826419205e-16
1043191.26018185,0.207055296813519,13.3382912276458,0.207055296813528,13.3382912276459,7.58690695522571e-16
1059355.52563795,0.207281615718129,13.5523687679206,0.207281615718138,13.5523687679206,7.60685076288029e-16
1075770.25664885,0.207515391437396,13.7701214194229,0.207515391437405,13.7701214194229,7.13363631938819e-16
1092439.33418236,0.207756882448857,13.9916237312155,0.207756882448866,13.9916237312155,9.27555221926297e-16
1109366.69934196,0.208006357019466,14.2169522965699,0.208006357019475,14.2169522965699,1.10737744186618e-15
1126556.35429862,0.208264093629646,14.446185831466,0.208264093629656,14.446185831466,7.85507922385754e-16
1144012.36323696,0.208530381419052,14.6794052569311,0.208530381419063,14.6794052569311,6.95738090509393e-16
1161738.85331626,0.208805520655365,14.9166937854384,0.208805520655376,14.9166937854384,1.09297471574489e-15
1179740.01564616,0.209089823227513,15.158137011598,0.209089823227524,15.158137011598,7.27212852732696e-16
1198020.10627764,0.20938361316484,15.4038230073898,0.209383613164852,15.4038230073898,1.46240930876637e-15
1216583.44720924,0.209687227183839,15.653842422203,0.209687227183851,15.653842422203,7.54976674781499e-16
1235434.42740894,0.210001015264159,15.9082885879647,0.210001015264171,15.9082885879647,1.0070534371564e-15
1254577.50385185,0.21032534125577,16.1672576296592,0.210325341255782,16.1672576296592,7.91575721217613e-16
1274017.202574,0.210660583519262,16.4308485815608,0.210660583519274,16.4308485815608,8.86252879437987e-16
1293758.1197424,0.211007135601422,16.6991635095218,0.211007135601435,16.6991635095218,1.15733605825454e-15
1313804.92274174,0.21136540694839,16.9723076396844,0.211365406948404,16.9723076396844,8.20235863525173e-16
1334162.35127793,0.211735823658863,17.2503894940085,0.211735823658877,17.2503894940085,9.06604438473281e-16
1354835.21849869,0.212118829280009,17.5335210330344,0.212118829280023,17.5335210330344,1.1506168378756e-15
1375828.41213153,0.212514885648951,17.8218178063305,0.212514885648966,17.8218178063305,8.2535965153621e-16
1397146.8956394,0.212924473782912,18.1153991111062,0.212924473782927,18.1153991111062,8.57685497162306e-16
1418795.70939417,0.213348094821335,18.4143881595052,0.21334809482135,18.4143881595052,1.02836644340748e-15
1440779.97186836,0.21378627102357,18.7189122551317,0.213786271023586,18.7189122551317,8.5697696067979e-16
1463104.88084532,0.214239546826001,19.0291029794016,0.214239546826017,19.0291029794016,1.27749682289872e-15
1485775.7146481,0.214708489962781,19.3450963883537,0.214708489962798,19.3450963883538,1.03897588111199e-15
1508797.83338749,0.21519369265471,19.6670332206051,0.215193692654728,19.6670332206051,8.932830655993e-16
1532176.68022926,0.215695772871131,19.9950591171825,0.215695772871149,19.9950591171825,9.22277747072396e-16
1555917.78268113,0.216215375670133,20.3293248540197,0.216215375670151,20.3293248540197,9.81744300087194e-16
1580026.75389964,0.216753174622802,20.6699865879687,0.216753174622821,20.6699865879687,9.86930039457506e-16
1604509.29401728,0.217309873327721,21.0172061172393,0.217309873327741,21.0172061172393,1.15486994533863e-15
1629371.19149019,0.217886207022462,21.3711511572513,0.217886207022482,21.3711511572513,1.00586129548121e-15
1654618.32446673,0.218482944299385,21.7319956329604,0.218482944299406,21.7319956329604,1.01813953707585e-15
1680256.66217725,0.219100888933694,22.0999199888042,0.219100888933716,22.0999199888042,9.85231097128489e-16
1706292.26634544,0.219740881832399,22.4751115175043,0.219740881832421,22.4751115175043,1.03373121500377e-15
1732731.2926215,0.220403803113583,22.8577647090618,0.220403803113606,22.8577647090618,9.94443684062033e-16
1759579.99203751,0.221090574326233,23.2480816213895,0.221090574326257,23.2480816213895,1.10698102992133e-15
1786844.71248539,0.221802160821807,23.6462722741482,0.221802160821831,23.6462722741483,1.06218409220629e-15
1814531.90021778,0.222539574289716,24.0525550674771,0.222539574289741,24.0525550674771,1.04096968225723e-15
1842648.10137209,0.223303875470064,24.4671572274578,0.22330387547009,24.4671572274578,1.13505263083317e-15
1871199.96351821,0.224096177058168,24.8903152803021,0.224096177058194,24.8903152803021,1.09064589978626e-15
1900194.23723029,0.224917646816813,25.3222755574272,0.22491764681684,25.3222755574272,1.3603605826119e-15
1929637.77768268,0.225769510913673,25.7632947337685,0.225769510913701,25.7632947337685,1.10994214828242e-15
1959537.5462708,0.226653057503018,26.2136404018863,0.226653057503046,26.2136404018863,1.16188512583023e-15
1989900.61225698,0.227569640572697,26.6735916846501,0.227569640572727,26.6735916846501,1.10087650242524e-15
2020734.15444193,0.228520684079453,27.1434398895313,0.228520684079483,27.1434398895313,1.36257451865781e-15
2052045.46286193,0.229507686397897,27.6234892078144,0.229507686397928,27.6234892078143,1.29259675428905e-15
2083841.94051254,0.230532225111072,28.1140574623341,0.230532225111104,28.1140574623341,1.13529820337689e-15
2116131.10509884,0.231595962173334,28.6154769076868,0.231595962173367,28.6154769076868,1.24670690357759e-15
2148920.59081287,0.232700649479481,29.1280950872298,0.232700649479514,29.1280950872298,1.36799221505235e-15
2182218.15013859,0.233848134877587,29.6522757515965,0.233848134877621,29.6522757515965,1.30695454406892e-15
2216031.65568484,0.235040368666985,30.1883998439055,0.235040368667021,30.1883998439055,1.17902182278009e-15
2250369.10204666,0.236279410627244,30.7368665573489,0.23627941062728,30.7368665573489,1.18561187772487e-15
2285238.60769546,0.237567437628982,31.2980944714045,0.237567437629019,31.2980944714045,1.21240013017512e-15
2320648.4168985,0.238906751882936,31.8725227735362,0.238906751882974,31.8725227735362,1.22221513286207e-15
2356606.9016681,0.240299789889975,32.4606125739467,0.240299789890014,32.4606125739467,1.2286678792871e-15
2393122.56374104,0.241749132161812,33.0628483217126,0.241749132161852,33.0628483217126,1.21805185423586e-15
2430204.03658865,0.243257513790134,33.679739331503,0.243257513790175,33.679739331503,1.22623334157509e-15
2467860.08745804,0.244827835950862,34.3118214310419,0.244827835950905,34.3118214310419,1.38117317303961e-15
2506099.61944494,0.246463178440426,34.9596587405613,0.246463178440469,34.9596587405613,1.48281388969411e-15
2544931.67359873,0.248166813352438,35.6238455967019,0.248166813352483,35.6238455967019,1.48067370854186e-15
2584365.43105997,0.249942220016262,36.3050086346799,0.249942220016307,36.3050086346798,1.38374148007877e-15
2624410.21523113,0.251793101333768,37.0038090440716,0.251793101333815,37.0038090440716,1.38142743495151e-15
2665075.49398097,0.25372340166753,37.7209450152933,0.253723401667577,37.7209450152932,1.38197042129255e-15
2706370.88188304,0.255737326452959,38.4571543957972,0.255737326453008,38.4571543957971,1.46581887497933e-15
2748306.14248884,0.257839363728934,39.2132175772107,0.257839363728984,39.2132175772107,1.45839046702825e-15
2790891.19063627,0.260034307806681,39.9899606371309,0.260034307806732,39.9899606371309,1.54883107755049e-15
2834136.0947938,0.262327285325597,40.7882587621145,0.262327285325649,40.7882587621144,1.88438568637322e-15
2878051.07944099,0.264723783977937,41.6090399816125,0.26472378397799,41.6090399816125,1.74409455901739e-15
2922646.52748585,0.267229684222557,42.4532892462502,0.26722968422261,42.4532892462502,1.9683234527252e-15
2967932.98271977,0.269851294352064,43.3220528880173,0.269851294352119,43.3220528880172,1.82235653689054e-15
3013921.15231029,0.272595389328802,44.2164435046947,0.272595389328858,44.2164435046946,1.91924101245653e-15
3060621.90933275,0.275469253864251,45.1376453162887,0.275469253864307,45.1376453162886,2.01204664672148e-15
3108046.29534092,0.278480730285203,46.0869200474951,0.278480730285261,46.086920047495,2.10620918279714e-15
3156205.52297764,0.281638271810104,47.0656133973995,0.281638271810163,47.0656133973995,1.95485516414989e-15
3205110.97862585,0.284951001952362,48.0751621658992,0.284951001952421,48.0751621658991,1.81149309113807e-15
3254774.22510065,0.288428780876772,49.1171021158895,0.288428780876832,49.1171021158895,2.24073463786863e-15
3305207.00438317,0.292082279663457,50.1930766613265,0.292082279663517,50.1930766613264,1.9692340016676e-15
3356421.2403967,0.295923063584554,51.3048464841106,0.295923063584615,51.3048464841104,2.39308441963335e-15
3408429.04182595,0.299963685676902,52.4543001976768,0.299963685676963,52.4543001976768,2.00364681106584e-15
3461242.70497987,0.304217792104446,53.6434661925892,0.304217792104508,53.6434661925891,2.18346722500992e-15
3514874.71669893,0.30870024105391,54.8745258198036,0.308700241053972,54.8745258198035,2.13608745306561e-15
3569337.75730737,0.313427237204539,56.1498280911487,0.313427237204601,56.1498280911486,2.08652687408108e-15
3624644.70361129,0.318416484167693,57.471906104652,0.318416484167754,57.4719061046519,2.14352491696154e-15
3680808.6319431,0.323687357717219,58.8434954354693,0.323687357717281,58.8434954354692,2.3026778140529e-15
3737842.82125319,0.329261103142666,60.2675547723616,0.329261103142727,60.2675547723614,2.3492121809595e-15
3795760.75624948,0.335161060673872,61.7472891261826,0.335161060673931,61.7472891261825,2.39187101435643e-15
3854576.1305857,0.341412923671984,63.2861759922388,0.341412923672043,63.2861759922386,2.32665085136358e-15
3914302.85009893,0.348045035189239,64.8879949145817,0.348045035189297,64.8879949145816,2.16041566508225e-15
3974955.03609744,0.355088729607018,66.5568609796985,0.355088729607074,66.5568609796984,2.69446714405668e-15
4036547.0286994,0.362578727418513,68.2972628626495,0.362578727418567,68.2972628626493,2.61616703747285e-15
